"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0000228","nuclear chromosome","23/1063","238/19944",0.0966386554621849,1.81313390831403,2.99433710451855,0.00434393895812021,0.0281390712509342,0.0203733277451018,"11277/27339/7150/3066/23347/4172/56916/4171/10592/8467/55506/4176/4174/4173/9555/8805/4175/5424/54108/2073/222229/3364/64431",23,"Down_BD_vs_CM"
"GO:0005811","lipid droplet","13/1063","107/19944",0.121495327102804,2.27949464133426,3.14877583857813,0.0045143372166573,0.0289215230473759,0.0209398406463803,"57674/338/91543/27339/10938/729359/23111/2182/6418/57104/84649/79888/1727",13,"Down_BD_vs_CM"
"GO:0032994","protein-lipid complex","7/1063","40/19944",0.175,3.28334901222954,3.42990028143791,0.00476693312103706,0.0302078479300501,0.0218711691251243,"338/51599/348/6291/5360/55937/3931",7,"Down_BD_vs_CM"
"GO:0005677","chromatin silencing complex","4/1063","14/19944",0.285714285714286,5.36056981588496,3.87260314224296,0.00522453590613668,0.0321780679091368,0.0232976532121763,"8467/8726/5925/11176",4,"Down_BD_vs_CM"
"GO:0031089","platelet dense granule lumen","4/1063","14/19944",0.285714285714286,5.36056981588496,3.87260314224296,0.00522453590613668,0.0321780679091368,0.0232976532121763,"3959/10447/7078/1893",4,"Down_BD_vs_CM"
"GO:0008023","transcription elongation factor complex","8/1063","51/19944",0.156862745098039,2.94305793813292,3.29662902548047,0.00524342444488507,0.0321780679091368,0.0232976532121763,"6749/8812/4298/51755/8178/5925/8458/27125",8,"Down_BD_vs_CM"
"GO:0098862","cluster of actin-based cell projections","18/1063","175/19944",0.102857142857143,1.92980513371859,2.93135214843694,0.00579137567660685,0.0351705418693937,0.0254642724377121,"2028/3710/4311/54825/5243/10672/11078/22941/53841/2059/7464/6564/286262/9429/65010/54407/6584/53405",18,"Down_BD_vs_CM"
"GO:0043596","nuclear replication fork","7/1063","42/19944",0.166666666666667,3.12699905926623,3.27410771240871,0.00629070659690946,0.0374825213438004,0.0271381981743504,"11277/27339/4172/56916/8467/5424/2073",7,"Down_BD_vs_CM"
"GO:0005657","replication fork","10/1063","75/19944",0.133333333333333,2.50159924741298,3.09133484727937,0.00630066396516714,0.0374825213438004,0.0271381981743504,"11277/27339/4172/56916/4683/8467/1786/5424/2073/7320",10,"Down_BD_vs_CM"
"GO:0071682","endocytic vesicle lumen","5/1063","23/19944",0.217391304347826,4.07869442512986,3.50529292530069,0.00641653767302341,0.0377862774078045,0.0273581244750918,"338/4353/348/4057/3040",5,"Down_BD_vs_CM"
"GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","4/1063","15/19944",0.266666666666667,5.00319849482596,3.68009797854274,0.00682738642594227,0.0390524431721136,0.0282748572935227,"10312/527/23545/245972",4,"Down_BD_vs_CM"
"GO:0034362","low-density lipoprotein particle","4/1063","15/19944",0.266666666666667,5.00319849482596,3.68009797854274,0.00682738642594227,0.0390524431721136,0.0282748572935227,"338/51599/348/55937",4,"Down_BD_vs_CM"
"GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","15/1063","138/19944",0.108695652173913,2.03934721256493,2.90704123627092,0.00683250292205075,0.0390524431721136,0.0282748572935227,"6890/9027/2335/6891/6892/290/4245/4121/1604/128637/537/90522/5771/10282/51560",15,"Down_BD_vs_CM"
"GO:0031968","organelle outer membrane","24/1063","262/19944",0.0916030534351145,1.7186559715051,2.77834677961689,0.00702674359400894,0.0397727331583224,0.0287963636300213,"3710/91543/841/57169/2537/3429/23446/23111/2182/9830/578/57103/5621/5663/26056/54332/55218/8936/3098/84895/56907/160760/1727/85450",24,"Down_BD_vs_CM"
"GO:0030662","coated vesicle membrane","20/1063","207/19944",0.0966183574879227,1.81275307783549,2.78902627527413,0.00750103857364542,0.0420490912349546,0.0304444986642896,"3134/3105/3107/338/3106/972/950/348/567/57214/3136/3133/8673/6844/527/537/25977/11021/7855/284697",20,"Down_BD_vs_CM"
"GO:0019867","outer membrane","24/1063","264/19944",0.0909090909090909,1.70563585050885,2.73854218073037,0.00769484790067412,0.0427247269151716,0.0309336742673717,"3710/91543/841/57169/2537/3429/23446/23111/2182/9830/578/57103/5621/5663/26056/54332/55218/8936/3098/84895/56907/160760/1727/85450",24,"Down_BD_vs_CM"
"GO:0044853","plasma membrane raft","13/1063","115/19944",0.11304347826087,2.12092110106753,2.86037477400823,0.00825663667345205,0.0453275588806366,0.0328181838243843,"26509/493/8611/6714/7035/6513/83483/858/7048/3684/659/867/3717",13,"Down_BD_vs_CM"
"GO:1904724","tertiary granule lumen","8/1063","55/19944",0.145454545454545,2.72901736081416,3.04665729861504,0.00831912315648047,0.0453275588806366,0.0328181838243843,"2495/567/4057/5768/124583/10562/25797/4318",8,"Down_BD_vs_CM"
"GO:0030687","preribosome, large subunit precursor","4/1063","16/19944",0.25,4.69049858889934,3.50398758251408,0.0087244829503998,0.0470349987926299,0.0340544091646557,"90441/10969/23481/10412",4,"Down_BD_vs_CM"
"GO:0036464","cytoplasmic ribonucleoprotein granule","24/1063","267/19944",0.0898876404494382,1.68647140275032,2.67946456862176,0.00879385054613491,0.0470349987926299,0.0340544091646557,"6737/3669/85441/8878/8826/23424/64761/57169/7150/85363/55802/2332/55337/4904/7706/1981/60489/219988/10644/26019/23215/55643/10642/80149",24,"Down_BD_vs_CM"
