"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0055038","recycling endosome membrane","14/631","109/19944",0.128440366972477,4.05961121854054,5.7895984750738,8.77281079854955e-06,0.00019419812994971,0.000148592106348638,"3107/3106/30844/3105/3134/567/10938/3136/30845/10067/3133/8216/9522/26056",14,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005788","endoplasmic reticulum lumen","26/631","319/19944",0.0815047021943574,2.57611692640929,5.12936962772047,1.11949228795583e-05,0.000237040323580213,0.000181373121252341,"4241/7057/4240/11093/567/102/11098/3491/710/174/5768/4148/3912/1291/3371/1293/3487/1303/255738/1292/64222/1435/23555/57104/80341/1306",26,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0035577","azurophil granule membrane","10/631","58/19944",0.172413793103448,5.44947811355812,6.13386775036461,1.24072706998034e-05,0.000251764201283511,0.000192639202970632,"684/2040/23385/3136/527/967/968/566/1088/25798",10,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005775","vacuolar lumen","18/631","179/19944",0.100558659217877,3.17835483271211,5.29165819133155,1.59388000797583e-05,0.000310487825553692,0.000237572009609871,"4969/2512/950/972/5641/12/2331/4758/2896/10437/3988/2629/3373/4353/5580/566/4958/1515",18,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0070820","tertiary granule","17/631","164/19944",0.103658536585366,3.27633257315141,5.29089992788918,1.83563168836957e-05,0.000343827935475377,0.000263082436308837,"634/2040/567/102/2495/961/10312/527/3958/5768/1604/22875/140885/965/1088/4317/3684",17,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0009897","external side of plasma membrane","29/631","393/19944",0.0737913486005089,2.33232116717678,4.82176199021679,2.34609959623445e-05,0.000423166853098585,0.000323789184041714,"2028/1889/4907/3107/3106/7057/3105/3134/3678/4240/3675/567/958/972/290/3136/10384/3133/10584/8140/255738/7048/1636/11118/8482/11120/7049/78989/3684",29,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0005766","primary lysosome","16/631","155/19944",0.103225806451613,3.26265528347221,5.11160601921579,3.38313037993675e-05,0.000568132584492826,0.00043471076388298,"684/2040/23385/2512/3136/527/12/967/6809/2896/968/4353/5580/566/1088/25798",16,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0042582","azurophil granule","16/631","155/19944",0.103225806451613,3.26265528347221,5.11160601921579,3.38313037993675e-05,0.000568132584492826,0.00043471076388298,"684/2040/23385/2512/3136/527/12/967/6809/2896/968/4353/5580/566/1088/25798",16,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0031901","early endosome membrane","19/631","209/19944",0.0909090909090909,2.87336118714883,4.92108821056567,3.86349692849376e-05,0.000627174334725486,0.000479886986907645,"5371/301/3107/3106/30844/3105/3134/567/10410/58533/10938/3136/55361/151636/3133/55300/3996/26056/22943",19,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0042581","specific granule","16/631","160/19944",0.1,3.16069730586371,4.9600028275869,4.98831594923039e-05,0.000783648344282322,0.000599614209177439,"634/2040/567/102/961/306/5768/4758/6809/9522/3934/6590/1088/683/4317/3684",16,"Down_res_DEq_MS_BD_vs_BM2"
"GO:0043202","lysosomal lumen","12/631","99/19944",0.121212121212121,3.83114824953177,5.10434136221532,6.79881126847243e-05,0.00102556302379582,0.000784716979193172,"4969/950/972/5641/2331/4758/10437/3988/2629/3373/4958/1515",12,"Down_res_DEq_MS_BD_vs_BM2"
