"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D3BM"
-1.1522736575,18.02967000125,-30.9759988394677,6.9690700561268e-09,5.34020831846298e-07,11.3313742601615,"MYH9_HUMAN",152,35.0435545066406,1.11233516877367e-09,9.97433312509919e-08,1.1522736575,"Up in D8C",7.00111613120725,"MYH9","MYH9_HUMAN",-1.1522736575
-0.820533754999992,17.5800189975,-32.3258065709287,5.14724238096526e-09,4.56695852938486e-07,11.653956861874,"HSPB1_HUMAN",23,34.9039346168563,1.14640844849673e-09,1.01716598025042e-07,0.820533754999992,"Up in D8C",6.99260817350281,"HSPB1","HSPB1_HUMAN",-0.820533754999992
-1.327164885,11.9304982425,-31.6595434880407,5.96815078418028e-09,4.74580593960902e-07,11.4966484664218,"HKDC1_HUMAN",46,34.4886336306253,1.25494624882792e-09,1.09272595357095e-07,1.327164885,"Up in D8C",6.96148874177846,"HKDC1","HKDC1_HUMAN",-1.327164885
-1.97702646225,10.686623096375,-34.0281508933254,3.57386102571321e-09,3.75449412204e-07,12.0398792995112,"MMP14_HUMAN",16,34.479368005245,1.25749694502766e-09,1.09272595357095e-07,1.97702646225,"Up in D8C",6.96148874177846,"MMP14","MMP14_HUMAN",-1.97702646225
-0.666375160000001,11.8606276525,-27.416998917548,1.6569501207374e-08,8.54500480362645e-07,10.4004408610527,"ITA6_HUMAN",49,34.2844630711677,1.31253419561893e-09,1.12891334029306e-07,0.666375160000001,"Up in D8C",6.94733939490145,"ITGA6","ITA6_HUMAN",-0.666375160000001
-0.498098372499992,18.29834318375,-24.4486131823057,3.73039367244074e-08,1.4557170493057e-06,9.51799025910495,"GATM_HUMAN",48,34.0248178043403,1.39013457458108e-09,1.16458485250785e-07,0.498098372499992,"Non-significant",6.9338288629615,"GATM","GATM_HUMAN",-0.498098372499992
-1.1590695425,18.56948685625,-30.8897678407408,7.10842375355815e-09,5.3979192629497e-07,11.3102368793532,"ANXA2_HUMAN",42,34.012112437134,1.39406292076365e-09,1.16458485250785e-07,1.1590695425,"Up in D8C",6.9338288629615,"ANXA2","ANXA2_HUMAN",-1.1590695425
-1.1280386455,9.71974551725,-35.6520071800076,2.56535870738197e-09,3.22866027731708e-07,12.3880979502844,"SHB_HUMAN",15,33.9988495599848,1.39817703935986e-09,1.16458485250785e-07,1.1280386455,"Up in D8C",6.9338288629615,"SHB","SHB_HUMAN",-1.1280386455
0.567278622500002,13.28067648375,24.9414812675867,3.23908962036855e-08,1.3337178843042e-06,9.67216618499499,"TENS1_HUMAN",81,-33.9632965884322,1.4092734008281e-09,1.16458485250785e-07,-0.567278622500002,"Up in D3BM",6.9338288629615,"TNS1","TENS1_HUMAN",0.567278622500002
-0.779996869999998,14.0750656125,-29.3107606765234,1.03170210115503e-08,6.63833359590517e-07,10.9112303175049,"CHDH_HUMAN",33,33.7430606484117,1.48027119639981e-09,1.1991521720671e-07,0.779996869999998,"Up in D8C",6.92112570155868,"CHDH","CHDH_HUMAN",-0.779996869999998
-2.54301905725,9.559402823875,-32.4765072885168,4.97989426503858e-09,4.4654817829798e-07,11.6890347190789,"DREB_HUMAN",25,33.705864445463,1.49265712586971e-09,1.1991521720671e-07,2.54301905725,"Up in D8C",6.92112570155868,"DBN1","DREB_HUMAN",-2.54301905725
1.16327524,11.1652109625,31.9375584141128,5.60870567320801e-09,4.68077030885844e-07,11.5627353198316,"PACN3_HUMAN",23,-33.6574162324912,1.50896596240674e-09,1.1991521720671e-07,-1.16327524,"Up in D3BM",6.92112570155868,"PACSIN3","PACN3_HUMAN",1.16327524
-1.08489251,13.7039459925,-41.7946436716237,8.27336171612204e-10,1.54969257567095e-07,13.5557623852286,"RRAS2_HUMAN",12,33.6452616813477,1.51308903049588e-09,1.1991521720671e-07,1.08489251,"Up in D8C",6.92112570155868,"RRAS2","RRAS2_HUMAN",-1.08489251
-0.826172355000001,13.6642298675,-31.9524842780426,5.59011688039475e-09,4.68077030885844e-07,11.5662651448575,"FUCO2_HUMAN",21,33.6184298203121,1.52223611829612e-09,1.1991521720671e-07,0.826172355000001,"Up in D8C",6.92112570155868,"FUCA2","FUCO2_HUMAN",-0.826172355000001
-0.670310020000002,12.1124901775,-29.025024207644,1.10597633783696e-08,6.7386128379915e-07,10.8365039404018,"TRIP6_HUMAN",28,33.5277717406352,1.55360754360911e-09,1.21253314676678e-07,0.670310020000002,"Up in D8C",6.91630638034538,"TRIP6","TRIP6_HUMAN",-0.670310020000002
-0.741212847500002,11.06487059625,-29.7471986459462,9.28954826487933e-09,6.18777227971e-07,11.0238406400825,"ITB3_HUMAN",27,33.4863976228471,1.56816716320707e-09,1.21266798336444e-07,0.741212847500002,"Up in D8C",6.91625808844113,"ITGB3","ITB3_HUMAN",-0.741212847500002
0.750058415000005,15.29872048,31.9951065481198,5.53741986770374e-09,4.68077030885844e-07,11.5763347649665,"VNN1_HUMAN",20,-33.2061362564024,1.67095315210452e-09,1.27220713659757e-07,-0.750058415000005,"Up in D3BM",6.89544217252599,"VNN1","VNN1_HUMAN",0.750058415000005
-1.2784595475,11.45299220125,-30.6669394936708,7.48346402041182e-09,5.58213435646471e-07,11.2553116840594,"ARVC_HUMAN",38,33.1945936277822,1.67534692326884e-09,1.27220713659757e-07,1.2784595475,"Up in D8C",6.89544217252599,"ARVCF","ARVC_HUMAN",-1.2784595475
-0.8333346825,12.40217149375,-30.369415022346,8.01988422884586e-09,5.63330034707848e-07,11.1812818070188,"MA2B2_HUMAN",25,33.1301677959687,1.70011226715051e-09,1.27948627676889e-07,0.8333346825,"Up in D8C",6.89296436781158,"MAN2B2","MA2B2_HUMAN",-0.8333346825
0.3572871725,12.09842670125,18.8232708411091,2.35751126188344e-07,5.12151093464317e-06,7.48654569789134,"SYNE2_HUMAN",176,-32.8776597618687,1.80124855032296e-09,1.34360389651967e-07,-0.3572871725,"Non-significant",6.87172874535245,"SYNE2","SYNE2_HUMAN",0.3572871725
-0.946614982500005,14.42001831625,-30.5746763362376,7.6453109605219e-09,5.63330034707848e-07,11.2324401014345,"HEXA_HUMAN",24,32.7270851444625,1.8647884507946e-09,1.37682806547089e-07,0.946614982500005,"Up in D8C",6.86112028986606,"HEXA","HEXA_HUMAN",-0.946614982500005
3.58784198725,10.404711246375,31.691694460981,5.92526919312809e-09,4.74580593960902e-07,11.5043241342879,"AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",20,-32.6842000747983,1.88334618277131e-09,1.37682806547089e-07,-3.58784198725,"Up in D3BM",6.86112028986606,"AMY1B;AMY1C;AMY1A","AMY1B_HUMAN;AMY1C_HUMAN;AMY1A_HUMAN",3.58784198725
1.161638735,14.6089990125,33.1538874285869,4.30032129211400e-09,4.18558670481071e-07,11.8444766452603,"GNMT_HUMAN",16,-32.6322426648441,1.90611018074294e-09,1.37682806547089e-07,-1.161638735,"Up in D3BM",6.86112028986606,"GNMT","GNMT_HUMAN",1.161638735
0.7233130925,12.28574573875,30.0471396077291,8.65095784499024e-09,5.88055836092119e-07,11.1001840589665,"DEOC_HUMAN",23,-32.6205294457697,1.91128494505947e-09,1.37682806547089e-07,-0.7233130925,"Up in D3BM",6.86112028986606,"DERA","DEOC_HUMAN",0.7233130925
2.33680439,9.5874176025,31.0843370630104,6.79837881596667e-09,5.25720504952138e-07,11.357838293119,"NID1_HUMAN",42,-32.5522509054604,1.94176766116457e-09,1.37682806547089e-07,-2.33680439,"Up in D3BM",6.86112028986606,"NID1","NID1_HUMAN",2.33680439
-0.936277627499996,10.98801624625,-29.2495346476038,1.0471263859976e-08,6.68653659664681e-07,10.8952857012543,"BMP1_HUMAN",34,32.5477513412908,1.94379570282401e-09,1.37682806547089e-07,0.936277627499996,"Up in D8C",6.86112028986606,"BMP1","BMP1_HUMAN",-0.936277627499996
-0.927758933999998,10.203198553,-33.9241568803769,3.65249161237727e-09,3.75449412204e-07,12.0169359974396,"ST38L_HUMAN",16,32.4797028666993,1.97476034780877e-09,1.37862197559788e-07,0.927758933999998,"Up in D8C",6.86055480301808,"STK38L","ST38L_HUMAN",-0.927758933999998
-1.05225253,16.0391050575,-34.1597714573852,3.47709145785238e-09,3.70992454408072e-07,12.0688036362271,"BAAT_HUMAN",15,32.4470269364019,1.98982707910345e-09,1.37862197559788e-07,1.05225253,"Up in D8C",6.86055480301808,"BAAT","BAAT_HUMAN",-1.05225253
-0.637425185000001,11.526600005,-27.1625538430123,1.77016836842149e-08,8.77691128083808e-07,10.3289064560001,"MANBA_HUMAN",33,32.4350213264409,1.99539543270781e-09,1.37862197559788e-07,0.637425185000001,"Up in D8C",6.86055480301808,"MANBA","MANBA_HUMAN",-0.637425185000001
-0.933449505000002,13.436774135,-29.1123500819155,1.08264940827454e-08,6.7386128379915e-07,10.8594267067409,"MA2B1_HUMAN",34,32.3861668827235,2.01823719922791e-09,1.38306677660911e-07,0.933449505000002,"Up in D8C",6.8591568509733,"MAN2B1","MA2B1_HUMAN",-0.933449505000002
-0.745186332500005,15.94030594875,-28.5684963722481,1.23764595641651e-08,7.04872822069915e-07,10.7154272888045,"ODP2_HUMAN",29,32.3414214688064,2.03941748523273e-09,1.38631048250215e-07,0.745186332500005,"Up in D8C",6.85813949285798,"DLAT","ODP2_HUMAN",-0.745186332500005
0.973626137500002,16.86653232375,28.499565753905,1.25903859247856e-08,7.1224404671153e-07,10.696962820331,"TRFE_HUMAN",55,-32.2584330089664,2.07936892796821e-09,1.40216005550752e-07,-0.973626137500002,"Up in D3BM",6.85320240915378,"TF","TRFE_HUMAN",0.973626137500002
-0.820634362499998,15.05401658875,-28.9368097099414,1.13012357756531e-08,6.80415116807e-07,10.8132712191324,"ANX11_HUMAN",27,31.8833684187524,2.27132243549799e-09,1.5169668915805e-07,0.820634362499998,"Up in D8C",6.81902389776357,"ANXA11","ANX11_HUMAN",-0.820634362499998
-0.663924697500001,12.71376919625,-26.6010952806319,2.05258779023667e-08,9.8498635052305e-07,10.1684714984719,"PLOD3_HUMAN",38,31.8535963616625,2.28739822992858e-09,1.5169668915805e-07,0.663924697500001,"Up in D8C",6.81902389776357,"PLOD3","PLOD3_HUMAN",-0.663924697500001
0.706004142500003,14.98435878625,29.6755363656773,9.4499611709714e-09,6.18939815916408e-07,11.0054752148422,"RGN_HUMAN",22,-31.8238008013455,2.30361563794405e-09,1.5169668915805e-07,-0.706004142500003,"Up in D3BM",6.81902389776357,"RGN","RGN_HUMAN",0.706004142500003
-1.0129425525,12.68496548875,-30.4374864247207,7.89339432939452e-09,5.63330034707848e-07,11.198289833801,"CP2CI_HUMAN",20,31.4844267247963,2.49780704965129e-09,1.63209423422564e-07,1.0129425525,"Up in D8C",6.78725476946531,"CYP2C18","CP2CI_HUMAN",-1.0129425525
-2.10557294075,10.623910547125,-30.843871436401,7.18388727106959e-09,5.40651658998621e-07,11.2989598130343,"RDH5_HUMAN",16,31.4010951549163,2.54827715177362e-09,1.64876979439612e-07,2.10557294075,"Up in D8C",6.78283997746808,"RDH5","RDH5_HUMAN",-2.10557294075
-0.708864682499996,11.64966869375,-26.5936182609149,2.05668048038981e-08,9.8498635052305e-07,10.1663104784281,"NFKB2_HUMAN",40,31.3688603817674,2.56810876547534e-09,1.64876979439612e-07,0.708864682499996,"Up in D8C",6.78283997746808,"NFKB2","NFKB2_HUMAN",-0.708864682499996
-1.2804429525,16.61030590375,-31.0977110795481,6.77763961281292e-09,5.25720504952138e-07,11.3610980914374,"LEG4_HUMAN",17,31.3464325134023,2.58200988089083e-09,1.64876979439612e-07,1.2804429525,"Up in D8C",6.78283997746808,"LGALS4","LEG4_HUMAN",-1.2804429525
0.665883539999998,13.1532177925,30.1313648708451,8.48073482856465e-09,5.81171657479443e-07,11.1214708874588,"CP3A7_HUMAN",20,-31.2978965291908,2.61238544545568e-09,1.65446172277519e-07,-0.665883539999998,"Up in D3BM",6.78134327611961,"CYP3A7","CP3A7_HUMAN",0.665883539999998
-1.1353676325,13.52365744125,-30.5053490923452,7.76954908790071e-09,5.63330034707848e-07,11.2152039091101,"PLBL2_HUMAN",19,31.2697587657716,2.63017998400611e-09,1.65446172277519e-07,1.1353676325,"Up in D8C",6.78134327611961,"PLBD2","PLBL2_HUMAN",-1.1353676325
-1.16820145,15.7479944225,-35.9636070357845,2.4113593369201e-09,3.12697659244608e-07,12.4528366991852,"CSRP1_HUMAN",12,31.2385588470388,2.65007147620816e-09,1.65462610910805e-07,1.16820145,"Up in D8C",6.78130012702177,"CSRP1","CSRP1_HUMAN",-1.16820145
0.811682942499999,15.59728991875,28.5703140477055,1.23708746834739e-08,7.04872822069915e-07,10.7159135331101,"SERC_HUMAN",24,-30.8073865794926,2.94313468489609e-09,1.8240942837492e-07,-0.811682942499999,"Up in D3BM",6.73895271762286,"PSAT1","SERC_HUMAN",0.811682942499999
1.2456727025,11.67107605875,32.0754570184658,5.439608028504e-09,4.68077030885844e-07,11.5952770232887,"A2AP_HUMAN",14,-30.7748205238152,2.96671732462213e-09,1.825289075127e-07,-1.2456727025,"Up in D3BM",6.73866834556878,"SERPINF2","A2AP_HUMAN",1.2456727025
-0.895163302500004,14.23139035625,-31.7546326701646,5.8423368141357e-09,4.74580593960902e-07,11.5193247673233,"RAB32_HUMAN",16,30.5264681965369,3.15375556702672e-09,1.92630475901944e-07,0.895163302500004,"Up in D8C",6.71527500241917,"RAB32","RAB32_HUMAN",-0.895163302500004
1.0922658425,11.58410322625,30.449676932009,7.87098268564943e-09,5.63330034707848e-07,11.2013312629796,"ST1E1_HUMAN",17,-30.4801682546904,3.19008011102064e-09,1.93447375940957e-07,-1.0922658425,"Up in D3BM",6.71343715698482,"SULT1E1","ST1E1_HUMAN",1.0922658425
-0.778156282499999,12.15205359625,-28.6388719735406,1.21623083887271e-08,7.02441839210106e-07,10.7342288097412,"CASP1_HUMAN",22,30.4229336972927,3.23563891567486e-09,1.94808574430167e-07,0.778156282499999,"Up in D8C",6.71039193171944,"CASP1","CASP1_HUMAN",-0.778156282499999
-0.836518762499999,13.60157036875,-29.7320780055941,9.32313536034133e-09,6.18777227971e-07,11.0199696123442,"PCP_HUMAN",19,30.3460135693415,3.29803068943891e-09,1.9715674242043e-07,0.836518762499999,"Up in D8C",6.70518836621482,"PRCP","PCP_HUMAN",-0.836518762499999
0.876934529999998,16.4070599075,30.141000215925,8.46150567504503e-09,5.81171657479443e-07,11.1239019118132,"DHI1_HUMAN",18,-30.2926103439283,3.34214736607795e-09,1.983870433005e-07,-0.876934529999998,"Up in D3BM",6.70248669511956,"HSD11B1","DHI1_HUMAN",0.876934529999998
-1.023492095,12.9468184725,-27.8358321747773,1.48807409221863e-08,7.88866448006973e-07,10.5166430297899,"ENAH_HUMAN",32,30.2481654201444,3.37937266527166e-09,1.99193931437586e-07,1.023492095,"Up in D8C",6.70072389675226,"ENAH","ENAH_HUMAN",-1.023492095
-0.601171254999999,10.8631883875,-23.5597592956885,4.84714277322575e-08,1.72947379319185e-06,9.23147213386348,"DYST_HUMAN",277,30.1714608590178,3.44472534478035e-09,2.00629266019841e-07,0.601171254999999,"Up in D8C",6.69760571566324,"DST","DYST_HUMAN",-0.601171254999999
-1.19977235725,10.394094943875,-28.6538913440331,1.21171530743386e-08,7.02441839210106e-07,10.7382348581972,"IDUA_HUMAN",24,30.1440074504595,3.46846208974603e-09,2.00629266019841e-07,1.19977235725,"Up in D8C",6.69760571566324,"IDUA","IDUA_HUMAN",-1.19977235725
-0.942315100000002,10.8168530475,-27.3301010056279,1.69466257714081e-08,8.54500480362645e-07,10.3760913325396,"IASPP_HUMAN",35,30.1363334085988,3.47513024544986e-09,2.00629266019841e-07,0.942315100000002,"Up in D8C",6.69760571566324,"PPP1R13L","IASPP_HUMAN",-0.942315100000002
-1.098543405,14.44339025,-27.3860964494004,1.6702507763232e-08,8.54500480362645e-07,10.3917912891006,"VIME_HUMAN",47,30.0166443358924,3.58102957989534e-09,2.05336723326108e-07,1.098543405,"Up in D8C",6.68753337254061,"VIM","VIME_HUMAN",-1.098543405
-0.8080177325,15.67035484375,-26.400845917291,2.16547558791519e-08,1.01686072919267e-06,10.1103689312568,"AGM1_HUMAN",38,29.9140276346551,3.67473479596277e-09,2.08295982652753e-07,0.8080177325,"Up in D8C",6.68131910608954,"PGM3","AGM1_HUMAN",-0.8080177325
-0.729964492499999,12.75197207875,-26.2470345209186,2.25699548164749e-08,1.0283359413409e-06,10.0654186871865,"LIMD1_HUMAN",33,29.9061284987243,3.68206209695815e-09,2.08295982652753e-07,0.729964492499999,"Up in D8C",6.68131910608954,"LIMD1","LIMD1_HUMAN",-0.729964492499999
-1.18770075,11.176473855,-27.621331551605,1.57197888656132e-08,8.22994412100953e-07,10.4573695580185,"ERBB2_HUMAN",39,29.8365765888368,3.74729690867224e-09,2.10161241419485e-07,1.18770075,"Up in D8C",6.67744737484304,"ERBB2","ERBB2_HUMAN",-1.18770075
1.28031087,11.7209259275,29.040833454503,1.10171118997263e-08,6.7386128379915e-07,10.8406594049562,"APOA_HUMAN",19,-29.8180422409027,3.76490063522864e-09,2.10161241419485e-07,-1.28031087,"Up in D3BM",6.67744737484304,"LPA","APOA_HUMAN",1.28031087
-0.994997977500001,14.14847755375,-28.0407619670243,1.412646199212e-08,7.63281718792178e-07,10.5728112853699,"SPB8_HUMAN",24,29.7398103245128,3.84024187741886e-09,2.12956570952392e-07,0.994997977500001,"Up in D8C",6.67170895486548,"SERPINB8","SPB8_HUMAN",-0.994997977500001
-1.2866647255,9.54356443975,-28.8607935829594,1.15141416437419e-08,6.88317020674469e-07,10.7931889703908,"AJUBA_HUMAN",19,29.6358868271423,3.94297572488074e-09,2.17224460032809e-07,1.2866647255,"Up in D8C",6.66309127365422,"AJUBA","AJUBA_HUMAN",-1.2866647255
-1.0338344575,11.69794678625,-26.6818441943688,2.00897413605658e-08,9.73197873150626e-07,10.1917682097236,"ACD10_HUMAN",56,29.5491603553626,4.0310917510563e-09,2.20636833569179e-07,1.0338344575,"Up in D8C",6.65632198382459,"ACAD10","ACD10_HUMAN",-1.0338344575
0.583285807500001,13.80072045125,23.8653507742567,4.42504962912814e-08,1.63590979490882e-06,9.33124209983955,"GEPH_HUMAN",45,-29.4705571788777,4.11288150110071e-09,2.21741327202086e-07,-0.583285807500001,"Up in D3BM",6.65415335738997,"GPHN","GEPH_HUMAN",0.583285807500001
-0.592656140000003,17.84947443,-29.1278004974598,1.07858081460737e-08,6.7386128379915e-07,10.863474559642,"CATB_HUMAN",19,29.4613352110518,4.12259970239952e-09,2.21741327202086e-07,0.592656140000003,"Up in D8C",6.65415335738997,"CTSB","CATB_HUMAN",-0.592656140000003
-0.829678297500003,11.93568193875,-26.430194520562,2.14849688617548e-08,1.01686072919267e-06,10.1189139610858,"S12A7_HUMAN",33,29.4227624772634,4.16353039411472e-09,2.21741327202086e-07,0.829678297500003,"Up in D8C",6.65415335738997,"SLC12A7","S12A7_HUMAN",-0.829678297500003
-0.785240647500004,17.24808764375,-25.0402004283492,3.14978806793938e-08,1.31557836697443e-06,9.70265896720687,"AHNK_HUMAN",309,29.4190609719982,4.16748227246906e-09,2.21741327202086e-07,0.785240647500004,"Up in D8C",6.65415335738997,"AHNAK","AHNK_HUMAN",-0.785240647500004
-0.772073029999998,16.0083912625,-27.4742940599401,1.63260768621108e-08,8.49459888090938e-07,10.416449889736,"SCRB2_HUMAN",23,29.4047456025515,4.18280591115573e-09,2.21741327202086e-07,0.772073029999998,"Up in D8C",6.65415335738997,"SCARB2","SCRB2_HUMAN",-0.772073029999998
-0.584455728500002,9.97440230825,-24.6217582649557,3.54872144078488e-08,1.40633833370433e-06,9.5725240290321,"TNAP3_HUMAN",33,29.2880517536779,4.31012249641697e-09,2.27062640764366e-07,0.584455728500002,"Up in D8C",6.64385431555823,"TNFAIP3","TNAP3_HUMAN",-0.584455728500002
1.57409930225,8.487782359125,28.707416702456,1.19577760703283e-08,7.02441839210106e-07,10.7524928357717,"EXT1_HUMAN",17,-29.2198530989463,4.38655506519599e-09,2.29653867357373e-07,-1.57409930225,"Up in D3BM",6.63892623669141,"EXT1","EXT1_HUMAN",1.57409930225
-1.0005393025,15.12419271375,-29.7512241275842,9.2806298055279e-09,6.18777227971e-07,11.0248708370399,"FBX2_HUMAN",16,29.1728133919846,4.44016703943415e-09,2.31025728243151e-07,1.0005393025,"Up in D8C",6.63633965209128,"FBXO2","FBX2_HUMAN",-1.0005393025
0.607244494999996,16.7275052075,25.2032982022608,3.00832027128569e-08,1.27422771691795e-06,9.75275894534595,"AK1BA_HUMAN",29,-29.0501917016332,4.58343798305455e-09,2.37017170301637e-07,-0.607244494999996,"Up in D3BM",6.62522019113275,"AKR1B10","AK1BA_HUMAN",0.607244494999996
-0.596407415000002,15.269299745,-23.8889238124071,4.39426805737427e-08,1.63168658394748e-06,9.33888243767096,"PLOD2_HUMAN",41,28.9025739038807,4.76289576826316e-09,2.44319273705813e-07,0.596407415000002,"Up in D8C",6.61204227132411,"PLOD2","PLOD2_HUMAN",-0.596407415000002
-0.688057662500004,11.78718221125,-24.9986847111356,3.18699729171854e-08,1.32331035329535e-06,9.68985097936085,"M3K20_HUMAN",36,28.8672049784575,4.80706451473029e-09,2.44319273705813e-07,0.688057662500004,"Up in D8C",6.61204227132411,"MAP3K20","M3K20_HUMAN",-0.688057662500004
-1.2160539625,17.35739517125,-27.3457071390987,1.68781832350399e-08,8.54500480362645e-07,10.3804704556371,"PDLI1_HUMAN",26,28.8635917453711,4.81160273284672e-09,2.44319273705813e-07,1.2160539625,"Up in D8C",6.61204227132411,"PDLIM1","PDLI1_HUMAN",-1.2160539625
-0.620943304999996,13.7748209225,-24.8088679169255,3.36362534511454e-08,1.36307682855627e-06,9.63100208927596,"P4HA2_HUMAN",31,28.7089646701049,5.01042993215571e-09,2.51873923590235e-07,0.620943304999996,"Up in D8C",6.5988167925141,"P4HA2","P4HA2_HUMAN",-0.620943304999996
0.7652127725,10.90132081625,25.2268617597484,2.98848591841257e-08,1.27422771691795e-06,9.75996867465271,"GPAT1_HUMAN",39,-28.7015863252836,5.02014701188273e-09,2.51873923590235e-07,-0.7652127725,"Up in D3BM",6.5988167925141,"GPAM","GPAT1_HUMAN",0.7652127725
-1.041592835,13.045800805,-33.2444100372901,4.21777422477178e-09,4.18558670481071e-07,11.8649779604462,"GELS_HUMAN",12,28.5679577775169,5.19987199072222e-09,2.59347461596435e-07,1.041592835,"Up in D8C",6.58611799837429,"GSN","GELS_HUMAN",-1.041592835
0.632770062500004,14.31067347625,26.9655775798769,1.86388228724205e-08,9.13410685997863e-07,10.2730308214014,"PNPH_HUMAN",21,-28.4980107671511,5.2968409763732e-09,2.62629838763822e-07,-0.632770062500004,"Up in D3BM",6.58065593295222,"PNP","PNPH_HUMAN",0.632770062500004
-0.886809584999998,11.9356848,-28.7193881481748,1.19224574178085e-08,7.02441839210106e-07,10.7556777977426,"ACY3_HUMAN",17,28.4640444278831,5.34466541822268e-09,2.63451373159058e-07,0.886809584999998,"Up in D8C",6.5792995334592,"ACY3","ACY3_HUMAN",-0.886809584999998
