"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D2BM_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0398657325000009,14.10448133875,1.6411764745412,0.144560377458602,0.191137164172322,-7.39742933234792,"UB2D3_HUMAN",4,0.754264173910964,0.474005073209165,0.536581891227512,0.0398657325000009,"Non-significant",0.270363988154337,"UBE2D3","UB2D3_HUMAN"
0.454135537,7.72998851525,0.741754448610174,0.482263710995202,0.54461425776776,-8.39686769186623,"TM2D2_HUMAN",1,0.752890464230994,0.474781929046636,0.537389133870565,0.454135537,"Non-significant",0.2697111193464,"TM2D2","TM2D2_HUMAN"
-0.0556626317499962,9.745245218125,-0.800401676765387,0.449662994775283,0.512744775833449,-8.34926147089746,"SOSSC_HUMAN",7,-0.752437207165875,0.475038439503977,0.537607278004702,-0.0556626317499962,"Non-significant",0.2695348605348,"INIP","SOSSC_HUMAN"
-1.16694092825,9.818455578375,-0.732813137162642,0.487369831079626,0.549200323050104,-8.40385499018275,"NGAL_HUMAN",11,-0.751609401473662,0.475507155296647,0.538065486910383,-1.16694092825,"Non-significant",0.269164863974837,"LCN2","NGAL_HUMAN"
0.893693923250001,8.379022240375,0.732630172068984,0.487474689459621,0.549200323050104,-8.40399721203843,"PGRP1_HUMAN",5,0.751037449048922,0.475831182921075,0.538359871253924,0.893693923250001,"Non-significant",0.268927319405347,"PGLYRP1","PGRP1_HUMAN"
0.596673250250002,6.545242071125,0.736467275735384,0.485278748179401,0.54735910188735,-8.40100818931043,"GP173_HUMAN",1,0.750872292314595,0.475924776321589,0.538393496123295,0.596673250250002,"Non-significant",0.268900195096904,"GPR173","GP173_HUMAN"
0.527922632500001,11.30938196125,0.732484839934458,0.487557990797912,0.549200323050104,-8.40411015944127,"FETUA_HUMAN",7,0.75065062881397,0.476050411034493,0.538432005615827,0.527922632500001,"Non-significant",0.268869132570826,"AHSG","FETUA_HUMAN"
0.0486691024999999,13.46238362875,1.50491786276325,0.175858323481224,0.226583584320275,-7.57840726350931,"RB11B_HUMAN",3,0.750586830752845,0.476086574665412,0.538432005615827,0.0486691024999999,"Non-significant",0.268869132570826,"RAB11B","RB11B_HUMAN"
-0.0149021150000017,16.2108263975,-0.657089492877755,0.532027612263588,0.591383455594063,-8.46007288527504,"TCPB_HUMAN",42,-0.749852764976896,0.47650280781724,0.538830449032937,-0.0149021150000017,"Non-significant",0.268547870496676,"CCT2","TCPB_HUMAN"
-0.15097153225,7.684987127875,-0.731454241691222,0.488148978111329,0.54964036020577,-8.40491055502569,"TYDP1_HUMAN",14,-0.749221075008209,0.476861184948074,0.539163370613992,-0.15097153225,"Non-significant",0.268279620331377,"TDP1","TYDP1_HUMAN"
-0.24991893825,6.608091115875,-0.737720216718927,0.484563123434912,0.54662507594123,-8.40002927698226,"DJC28_HUMAN",4,-0.749059164979116,0.4769530703046,0.539194934227128,-0.24991893825,"Non-significant",0.268254196679598,"DNAJC28","DJC28_HUMAN"
-0.25295329125,7.431684255625,-0.730275751260895,0.488825352625398,0.550328422235806,-8.4058246224595,"KLH11_HUMAN",11,-0.748139668529387,0.477475115569734,0.539712719476638,-0.25295329125,"Non-significant",0.267837346742228,"KLHL11","KLH11_HUMAN"
-0.0290849200000007,10.5486799475,-0.747927786328748,0.478759153186942,0.5413819294624,-8.39200120112571,"ELP4_HUMAN",15,-0.746549898054686,0.478378604082615,0.540661471414905,-0.0290849200000007,"Non-significant",0.267074577988815,"ELP4","ELP4_HUMAN"
-0.00992965749999541,16.70958328125,-0.602641278405484,0.565662448666526,0.622450232351194,-8.49713821016344,"NADK2_HUMAN",35,-0.746239200161285,0.478555310318273,0.540788672834526,-0.00992965749999541,"Non-significant",0.266972413547523,"NADK2","NADK2_HUMAN"
-0.0235679174999976,14.20246779875,-0.701471939017022,0.505548294625855,0.566657789282092,-8.42776971461891,"ACSM3_HUMAN",32,-0.745411840654818,0.479026073491235,0.541248092956786,-0.0235679174999976,"Non-significant",0.26660362083683,"ACSM3","ACSM3_HUMAN"
-0.0340657234999995,9.1534655095,-0.740864255817254,0.482770473518908,0.544967499838071,-8.39756659475937,"CNNM4_HUMAN",15,-0.745143399799999,0.479178880806071,0.54134818205527,-0.0340657234999995,"Non-significant",0.266523317321479,"CNNM4","CNNM4_HUMAN"
-0.061959029999997,10.9322551475,-0.990114194877545,0.3549487001262,0.417799552208314,-8.17534210205256,"CHCH1_HUMAN",3,-0.744152725329379,0.479743091840459,0.54191025260254,-0.061959029999997,"Non-significant",0.266072632330315,"CHCHD1","CHCH1_HUMAN"
0.303439259750001,7.364515840875,0.725570721805763,0.491531883032055,0.55292427459495,-8.40946133592313,"RNPC3_HUMAN",15,0.744044097383006,0.479804984597551,0.54191025260254,0.303439259750001,"Non-significant",0.266072632330315,"RNPC3","RNPC3_HUMAN"
-0.064176800000002,14.302449345,-0.961287826751621,0.368280957204692,0.431624052875188,-8.20362773473479,"QCR9_HUMAN",3,-0.743695045558068,0.480003899015497,0.542062280921975,-0.064176800000002,"Non-significant",0.265950811788531,"UQCR10","QCR9_HUMAN"
0.420270800500001,8.1776085495,0.724951327176642,0.491888917908942,0.553186349440223,-8.40993858541102,"SDCG8_HUMAN",11,0.743265750938826,0.480248616247457,0.54226598611518,0.420270800500001,"Non-significant",0.265787636032491,"SDCCAG8","SDCG8_HUMAN"
0.034100292499998,11.79249012625,0.730090853453909,0.488931527693038,0.550374445369206,-8.40596791905274,"OXDD_HUMAN",17,0.742562568908698,0.480649639836607,0.542646104230212,0.034100292499998,"Non-significant",0.26548331053358,"DDO","OXDD_HUMAN"
-0.284095764000001,6.99685037125,-0.729012197155861,0.489551234819147,0.550937395207769,-8.4068032608183,"FA76A_HUMAN",4,-0.742037402758659,0.480949285594176,0.542911681836521,-0.284095764000001,"Non-significant",0.265270813524726,"FAM76A","FA76A_HUMAN"
-0.0230369550000002,12.13115263,-1.03671617547007,0.334189304823551,0.397135436396125,-8.1282905217198,"TRAM1_HUMAN",9,-0.741843592973957,0.481059899446438,0.542963831338247,-0.0230369550000002,"Non-significant",0.265229099275577,"TRAM1","TRAM1_HUMAN"
0.0208187100000004,10.610498905,0.701827734061344,0.505339492406105,0.566574432228126,-8.42750330836203,"MAGD2_HUMAN",25,0.740057674673713,0.482079974633505,0.544010671438844,0.0208187100000004,"Non-significant",0.264392580997505,"MAGED2","MAGD2_HUMAN"
-0.422901391750001,7.342181801875,-0.721853959702091,0.49367687564469,0.554900971437404,-8.41231986909206,"OSMR_HUMAN",10,-0.739993827939408,0.482116468815775,0.544010671438844,-0.422901391750001,"Non-significant",0.264392580997505,"OSMR","OSMR_HUMAN"
-0.307552576249999,6.630194187125,-0.722786762853795,0.493137966185567,0.554443099503554,-8.41160364612563,"ZN316_HUMAN",5,-0.737922909671444,0.483301173836736,0.54527447386827,-0.307552576249999,"Non-significant",0.263384832622428,"ZNF316","ZN316_HUMAN"
0.646165488999998,10.8983451705,0.721258979113911,0.494020816119578,0.555213527876257,-8.41277628937096,"ATP8_HUMAN",2,0.73746466563986,0.483563579264231,0.545497511993871,0.646165488999998,"Non-significant",0.263207225881866,"MT-ATP8","ATP8_HUMAN"
-0.322378277499999,7.12462347725,-0.720677129410269,0.494357317871286,0.555517641959348,-8.41322232285639,"IDS_HUMAN",6,-0.736920155470729,0.483875505415525,0.545776346199313,-0.322378277499999,"Non-significant",0.262985290464803,"IDS","IDS_HUMAN"
-0.0606849192499999,7.897176504125,-0.719018352746565,0.495317463809464,0.556374054164442,-8.41449220086193,"M3K11_HUMAN",17,-0.735587044362427,0.48463974547655,0.54656521469385,-0.0606849192499999,"Non-significant",0.262358011771121,"MAP3K11","M3K11_HUMAN"
-0.222516655999999,7.264424622,-0.725817639259094,0.491389601028523,0.552846095444396,-8.40927098586426,"DPOA2_HUMAN",4,-0.735345112972994,0.484778523880362,0.5466485856572,-0.222516655999999,"Non-significant",0.262291771207029,"POLA2","DPOA2_HUMAN"
0.0384969675000004,15.51280117125,1.11179930577446,0.302776401313473,0.364794494950152,-8.04918541110742,"PTMS_HUMAN",5,0.734039041979431,0.485528172663275,0.547420675144294,0.0384969675000004,"Non-significant",0.261678804055025,"PTMS","PTMS_HUMAN"
0.345152020250001,8.313840806375,0.718712280454188,0.495494760201805,0.556499045135379,-8.41472623883846,"CDKA1_HUMAN",4,0.733463605311905,0.485858698937527,0.547720071331338,0.345152020250001,"Non-significant",0.261441343955774,"CDK2AP1","CDKA1_HUMAN"
0.295097589499999,6.85250353825,0.721871621936712,0.493666668035354,0.554900971437404,-8.4123063151166,"GBB4_HUMAN",3,0.733059118355233,0.48609112142409,0.547908807499821,0.295097589499999,"Non-significant",0.261291718331803,"GNB4","GBB4_HUMAN"
-0.0632202627500007,9.713632464375,-0.777361898424536,0.462285063101873,0.52536076538839,-8.36832777336461,"MASU1_HUMAN",6,-0.731580593778349,0.486941317838047,0.548793738207902,-0.0632202627500007,"Non-significant",0.260590852617029,"MALSU1","MASU1_HUMAN"
0.0587580204999991,8.43258082875,0.711662623221977,0.49958984210273,0.560834224045483,-8.4200929174694,"TTI1_HUMAN",20,0.730375048764414,0.487635263652812,0.549502357931758,0.0587580204999991,"Non-significant",0.260030439665324,"TTI1","TTI1_HUMAN"
-0.0619122982500002,8.956481575875,-0.708478457376503,0.501446694985245,0.56258407986565,-8.42250191022419,"CUL9_HUMAN",27,-0.729468923787871,0.488157280921772,0.550017072702796,-0.0619122982500002,"Non-significant",0.259623829659322,"CUL9","CUL9_HUMAN"
0.2746016975,15.99664318625,0.710604298536919,0.500206509844033,0.561342121085788,-8.42089463508566,"APOA1_HUMAN",30,0.729045023133989,0.488401614973371,0.550218820183179,0.2746016975,"Non-significant",0.25946455869022,"APOA1","APOA1_HUMAN"
0.0272352699999985,11.91889012,0.752175297517923,0.476357788327353,0.539100402498826,-8.38863288807455,"LRC57_HUMAN",13,0.72775103694433,0.489147956301433,0.550985984720671,0.0272352699999985,"Non-significant",0.258859448037304,"LRRC57","LRC57_HUMAN"
-0.0276741974999979,10.19103217125,-0.957432661322908,0.370092610616084,0.433687003320308,-8.20736210068173,"PTSS2_HUMAN",8,-0.725771607581131,0.490291086541145,0.552199835442986,-0.0276741974999979,"Non-significant",0.257903727117643,"PTDSS2","PTSS2_HUMAN"
-0.5765777825,7.117712319,-0.707457047899796,0.502043279503794,0.56317844063581,-8.42327267823154,"RRP36_HUMAN",5,-0.724720748542309,0.490898670655046,0.552810273206598,-0.5765777825,"Non-significant",0.257423894802671,"RRP36","RRP36_HUMAN"
0.0640752312499977,10.087847589375,0.919352485954454,0.388351867556427,0.452129543043249,-8.24362291982341,"TM208_HUMAN",3,0.724238645400581,0.491177576523695,0.553050466539971,0.0640752312499977,"Non-significant",0.257235236977747,"TMEM208","TM208_HUMAN"
0.0425026425000006,10.33672010875,0.712682640956844,0.498995963290124,0.560282000076256,-8.41931924137911,"XRCC4_HUMAN",15,0.722459568164542,0.49220769997492,0.554136330050568,0.0425026425000006,"Non-significant",0.256383375876436,"XRCC4","XRCC4_HUMAN"
-0.531419396499999,9.18575948475,-0.702154773340903,0.505147614904523,0.566434647602796,-8.42725832981477,"HS3SB_HUMAN",10,-0.719962471732797,0.49365594132085,0.555692565357031,-0.531419396499999,"Non-significant",0.255165413626742,"HS3ST3B1","HS3SB_HUMAN"
0.0785894399999982,13.1106801025,0.70052819641969,0.506102409796259,0.567052666778236,-8.42847578552539,"EFHD2_HUMAN",17,0.71747930749374,0.495098844001496,0.55724237629705,0.0785894399999982,"Non-significant",0.253955864444443,"EFHD2","EFHD2_HUMAN"
0.0706362722500025,9.477033615125,0.732484118020553,0.487558404607346,0.549200323050104,-8.40411072044125,"ANR46_HUMAN",7,0.716656371538511,0.495577633488038,0.557706792078861,0.0706362722500025,"Non-significant",0.253594066384523,"ANKRD46","ANR46_HUMAN"
-0.0629069805000011,9.6415058375,-0.827367590833481,0.435196609726018,0.499172186940706,-8.32635891673945,"TI17A_HUMAN",4,-0.71561516887837,0.496183841597182,0.558314457458637,-0.0629069805000011,"Non-significant",0.253121126021658,"TIMM17A","TI17A_HUMAN"
0.430939674249998,6.925913095375,0.69775945025771,0.507730326554111,0.568498794171706,-8.4305424803024,"STON2_HUMAN",10,0.715334274259462,0.496347465995763,0.558424024409809,0.430939674249998,"Non-significant",0.253035905850207,"STON2","STON2_HUMAN"
0.23006331925,6.878148138375,0.701483928423538,0.505541257605399,0.566657789282092,-8.42776073930345,"DCNL2_HUMAN",5,0.713915605488831,0.497174390448859,0.559279719350518,0.23006331925,"Non-significant",0.252370928810231,"DCUN1D2","DCNL2_HUMAN"
-0.0251791474999976,12.70168244625,-0.688511709863517,0.513191992446826,0.57331945716823,-8.43739361995646,"RBM39_HUMAN",22,-0.713437445885282,0.497453304307331,0.55947569355652,-0.0251791474999976,"Non-significant",0.252218776666607,"RBM39","RBM39_HUMAN"
0.0638346675000037,12.66031432125,0.695188114271226,0.509245185711118,0.569665251540679,-8.4324554387574,"PURA2_HUMAN",20,0.713389370081617,0.497481352853971,0.55947569355652,0.0638346675000037,"Non-significant",0.252218776666607,"ADSS2","PURA2_HUMAN"
0.35388445825,7.511937499125,0.695996217710646,0.508768792902896,0.569283440246716,-8.43185490894972,"PGRP2_HUMAN",7,0.712620739791233,0.497929928450978,0.559905465169863,0.35388445825,"Non-significant",0.251885293388155,"PGLYRP2","PGRP2_HUMAN"
-0.311862707250001,7.277369141625,-0.708746115132648,0.501290437596951,0.562483639311062,-8.42229977304215,"T2H2L_HUMAN",1,-0.712502042597984,0.497999223863572,0.559908691202621,-0.311862707250001,"Non-significant",0.251882791101116,"GTF2H2C","T2H2L_HUMAN"
0.442508816750001,7.178456842875,0.695863539421068,0.508846989717472,0.569295364524632,-8.43195354851078,"RTN2_HUMAN",4,0.711689181266482,0.498473939531033,0.56036767622127,0.442508816750001,"Non-significant",0.251526924142166,"RTN2","RTN2_HUMAN"
0.0292544364999987,9.532757044,0.692048692725865,0.511098649990229,0.571400670895065,-8.43478268068507,"ICA69_HUMAN",20,0.711389492563601,0.498649033090699,0.560487885341919,0.0292544364999987,"Non-significant",0.251433770019971,"ICA1","ICA69_HUMAN"
-0.0514011384999993,9.69931650175,-0.833890632167389,0.431747030183059,0.495803231255178,-8.32072487355275,"RN128_HUMAN",5,-0.711278549707473,0.49871386167569,0.560487885341919,-0.0514011384999993,"Non-significant",0.251433770019971,"RNF128","RN128_HUMAN"
-0.129032254500001,7.85021179925,-0.750726709290002,0.477175850197932,0.539808782890668,-8.38978345657481,"LERL1_HUMAN",2,-0.711144169979337,0.498792392691757,0.560501410211814,-0.129032254500001,"Non-significant",0.251423290390259,"LEPROTL1","LERL1_HUMAN"
-0.0235455024999993,10.97697079125,-0.73150627952072,0.48811912614323,0.54964036020577,-8.40487016397303,"MK03_HUMAN",14,-0.71088815505779,0.49894202893256,0.560594822963549,-0.0235455024999993,"Non-significant",0.251350917222798,"MAPK3","MK03_HUMAN"
-0.0203869325000028,10.61112201125,-0.728992849741977,0.489562354977599,0.550937395207769,-8.40681823431018,"NRBP_HUMAN",15,-0.710290048518833,0.499291724512473,0.560869028387547,-0.0203869325000028,"Non-significant",0.251138541398504,"NRBP1","NRBP_HUMAN"
1.3326601975,12.29961967625,0.692462025341942,0.510854378432807,0.571237935236155,-8.43447680381568,"S10A9_HUMAN",12,0.710243137441946,0.499319158740082,0.560869028387547,1.3326601975,"Non-significant",0.251138541398504,"S100A9","S10A9_HUMAN"
-0.0419049262499982,9.217464685375,-0.798057796276148,0.45093605510265,0.514057344936467,-8.35122238469881,"GET1_HUMAN",7,-0.708696418408327,0.500224244681243,0.561810813913151,-0.0419049262499982,"Non-significant",0.250409905615734,"GET1","GET1_HUMAN"
0.180526375999998,7.21578604,0.691986363932556,0.511135491582488,0.571400670895065,-8.43482879178549,"ARGI2_HUMAN",10,0.70776267777881,0.500771147922912,0.562350120682417,0.180526375999998,"Non-significant",0.249993207321555,"ARG2","ARGI2_HUMAN"
0.466979622999999,7.514340937,0.695018376870389,0.509345285597554,0.569701620528368,-8.43258149927831,"RGPD1_HUMAN;RGPD2_HUMAN",1,0.706697667148462,0.501395406844855,0.562976140175207,0.466979622999999,"Non-significant",0.249510010849945,"RGPD1;RGPD2","RGPD1_HUMAN;RGPD2_HUMAN"
-0.0755772580000009,9.912155152,-0.811775295259118,0.443520989903951,0.507319639557661,-8.33967832173623,"RPAB4_HUMAN",3,-0.706327183600029,0.501612683990044,0.563145087020788,-0.0755772580000009,"Non-significant",0.249379700397483,"POLR2K","RPAB4_HUMAN"
0.016047477499999,15.22870635875,0.70079281568613,0.505947000036583,0.566953903657054,-8.42827789122482,"ABHDA_HUMAN",18,0.705847372805661,0.501894168056693,0.563386062398437,0.016047477499999,"Non-significant",0.249193901223731,"ABHD10","ABHDA_HUMAN"
0.428975701499998,7.50187808275,0.688540000454775,0.513175227144046,0.57331945716823,-8.4373727826882,"SH3R1_HUMAN",8,0.70561067711493,0.502033064447798,0.563466937447469,0.428975701499998,"Non-significant",0.249131561969927,"SH3RF1","SH3R1_HUMAN"
-0.030516147500002,11.74712705625,-0.94273099698964,0.377063514141756,0.440476353461871,-8.22149678205946,"NOP10_HUMAN",7,-0.705384390266105,0.502165875853776,0.563540962264876,-0.030516147500002,"Non-significant",0.249074510781949,"NOP10","NOP10_HUMAN"
1.10942435175,9.221253396375,0.684671250855556,0.515471130264784,0.575560492383344,-8.44021533917492,"SEM4C_HUMAN",12,0.702243750527927,0.504011495265448,0.565536860169391,1.10942435175,"Non-significant",0.247539083671378,"SEMA4C","SEM4C_HUMAN"
0.308181524,6.98275065425,0.685068558993024,0.515235047699641,0.57544934637078,-8.43992406319194,"ZMAT3_HUMAN",9,0.701778289751087,0.504285395797862,0.565768880764033,0.308181524,"Non-significant",0.247360943913559,"ZMAT3","ZMAT3_HUMAN"
-0.419993519750001,9.364968478625,-0.691223044635308,0.511586815710734,0.571753549406759,-8.43539320461409,"CLD12_HUMAN",1,-0.701488978048285,0.50445568935244,0.565884616123465,-0.419993519750001,"Non-significant",0.247272112432411,"CLDN12","CLD12_HUMAN"
0.0209543725000021,15.23445856625,0.751210304282084,0.476902644695254,0.539572133172657,-8.38939956210988,"CBR4_HUMAN",13,0.700840460047535,0.504837551205036,0.566237620639687,0.0209543725000021,"Non-significant",0.247001279631019,"CBR4","CBR4_HUMAN"
0.0314562324999983,12.34438812625,0.671245997947846,0.523488815267788,0.583507964016422,-8.44997058266625,"WDTC1_HUMAN",31,0.700394577575089,0.5051002039504,0.566438209974257,0.0314562324999983,"Non-significant",0.246847458317474,"WDTC1","WDTC1_HUMAN"
-0.0755968092500012,8.351236820125,-0.687324109663878,0.513896092015486,0.574029970792279,-8.43826766494625,"ZN787_HUMAN",13,-0.700308715996318,0.505150791834914,0.566438209974257,-0.0755968092500012,"Non-significant",0.246847458317474,"ZNF787","ZN787_HUMAN"
0.00931310999999901,11.0629119875,0.526915342118175,0.614456257894548,0.6679458083303,-8.54384601678866,"LAMB2_HUMAN",76,0.698672683475888,0.506115327267837,0.56744427953453,0.00931310999999901,"Non-significant",0.246076777797861,"LAMB2","LAMB2_HUMAN"
-0.0481381415,7.439486742,-0.684762632868318,0.515416824505866,0.575560492383344,-8.44014835795402,"YETS2_HUMAN",16,-0.698241652666094,0.506369640329018,0.567653903222941,-0.0481381415,"Non-significant",0.245916371564161,"YEATS2","YETS2_HUMAN"
-0.202464103749998,6.392767310125,-0.682877940361274,0.516537580310908,0.576598498800244,-8.44152821712038,"YAE1_HUMAN",6,-0.695535014768498,0.507968449918454,0.569370487282267,-0.202464103749998,"Non-significant",0.244605047801348,"YAE1","YAE1_HUMAN"
-0.367874026250004,8.223449766625,-0.67764943946253,0.519654862566169,0.579847873520021,-8.44533876561785,"CLCN5_HUMAN",8,-0.694253629115862,0.508726483658015,0.570144333300546,-0.367874026250004,"Non-significant",0.244015187799224,"CLCN5","CLCN5_HUMAN"
0.493851422999998,6.75229644775,0.676860042364535,0.520126540403602,0.580067029513359,-8.44591184887941,"ZC3HA_HUMAN",7,0.693661199989437,0.509077192090922,0.570461533120763,0.493851422999998,"Non-significant",0.243773635236348,"ZC3H10","ZC3HA_HUMAN"
0.0344560132500007,10.105872989125,0.697274571299046,0.508015763003023,0.568742843186676,-8.43090367897683,"KS6B1_HUMAN",13,0.692539693038135,0.509741526708848,0.571130045012479,0.0344560132500007,"Non-significant",0.243264992628243,"RPS6KB1","KS6B1_HUMAN"
-0.0676684349999981,14.5012395375,-0.699075749210084,0.506955973505554,0.567858059890806,-8.42956083389779,"T176B_HUMAN",8,-0.691875454416574,0.51013525386162,0.571495222594311,-0.0676684349999981,"Non-significant",0.242987395731692,"TMEM176B","T176B_HUMAN"
-0.0384221050000004,10.1381499775,-0.796497124443428,0.451785106421185,0.514746777781045,-8.35252539856122,"GATC_HUMAN",7,-0.691484587866523,0.51036703002586,0.57165590516083,-0.0384221050000004,"Non-significant",0.242865305920919,"GATC","GATC_HUMAN"
-1.334964157,8.59168559275,-0.674221029099217,0.521705356312756,0.581750819997383,-8.4478234510976,"ELNE_HUMAN",5,-0.691404844254376,0.510414324622186,0.57165590516083,-1.334964157,"Non-significant",0.242865305920919,"ELANE","ELNE_HUMAN"
-0.0207519550000033,13.4506354325,-0.668400934160862,0.525197941980964,0.585335641009856,-8.45201610028699,"NNRD_HUMAN",20,-0.688366184377211,0.512218573239587,0.573600419003119,-0.0207519550000033,"Non-significant",0.241390540097097,"NAXD","NNRD_HUMAN"
-0.0215976239999982,9.364001155,-0.638765717208602,0.543207424721587,0.601905532138591,-8.47286570646783,"CBP_HUMAN",48,-0.688115967472575,0.512367322882364,0.573690776378247,-0.0215976239999982,"Non-significant",0.241322132512944,"CREBBP","CBP_HUMAN"
0.522678137750002,10.207534194625,0.671254167361211,0.523483912659581,0.583507964016422,-8.44996469809093,"RAC2_HUMAN",2,0.685636590701591,0.513842746034495,0.575266370875914,0.522678137750002,"Non-significant",0.240131013372213,"RAC2","RAC2_HUMAN"
-0.143369198000002,7.08948564525,-0.668038881894145,0.525415689846848,0.585500905568361,-8.45227585667578,"SI1L2_HUMAN",18,-0.685068671144779,0.514181079900609,0.575568701524865,-0.143369198000002,"Non-significant",0.239902830309811,"SIPA1L2","SI1L2_HUMAN"
0.0305376024999973,16.20548438875,0.890771154233436,0.402492236256589,0.466273647527046,-8.27007793021212,"TM205_HUMAN",7,0.684086925499781,0.514766279026388,0.576147253474097,0.0305376024999973,"Non-significant",0.239466504080083,"TMEM205","TM205_HUMAN"
0.0342316624999945,10.36047530375,0.825710637801486,0.436075951786825,0.500017803331162,-8.32778425645761,"MLF2_HUMAN",7,0.683369432833405,0.515194227679527,0.576485072797724,0.0342316624999945,"Non-significant",0.239211933617347,"MLF2","MLF2_HUMAN"
0.0345699787499996,9.326331496125,0.720099692045443,0.494691416243469,0.555767060810329,-8.41366466699621,"HM20A_HUMAN",10,0.683351554259865,0.515204894220578,0.576485072797724,0.0345699787499996,"Non-significant",0.239211933617347,"HMG20A","HM20A_HUMAN"
0.498223423999999,6.6513908505,0.667384988262376,0.525809102217998,0.585861853614739,-8.45274468216226,"TRHY_HUMAN",3,0.682477585261382,0.515726482751141,0.57698528899306,0.498223423999999,"Non-significant",0.238835259618243,"TCHH","TRHY_HUMAN"
-0.0997462299999992,12.836358785,-0.703012262499084,0.504644739994261,0.565946050214426,-8.42661553108401,"HS904_HUMAN",4,-0.68237313326592,0.51578884239681,0.57698528899306,-0.0997462299999992,"Non-significant",0.238835259618243,"HSP90AA4P","HS904_HUMAN"
0.0688025954999993,8.95657408225,0.748686631725455,0.478329540262795,0.540968696481296,-8.39140062265055,"ALG14_HUMAN",4,0.679257795546787,0.517650933687798,0.578931286398913,0.0688025954999993,"Non-significant",0.237372979810888,"ALG14","ALG14_HUMAN"
0.0882508750000035,10.17452585725,0.710885714030799,0.500042485570957,0.561232771088894,-8.42068155392748,"HIG2A_HUMAN",4,0.67923293675216,0.517665809181232,0.578931286398913,0.0882508750000035,"Non-significant",0.237372979810888,"HIGD2A","HIG2A_HUMAN"
0.0324909687500003,9.896814227125,0.654555331448591,0.533565233046401,0.592779932693834,-8.46186122636402,"ERCC2_HUMAN",26,0.678712750704502,0.517977149880547,0.579146650304053,0.0324909687500003,"Non-significant",0.23721145120609,"ERCC2","ERCC2_HUMAN"
-0.0445899925000006,10.38575983125,-0.952073748795821,0.372622164495015,0.436408534740654,-8.21253390009459,"DYLT3_HUMAN",4,-0.67860488924792,0.518041721608173,0.579146650304053,-0.0445899925000006,"Non-significant",0.23721145120609,"DYNLT3","DYLT3_HUMAN"
0.0129346825000027,16.78382539625,0.577278388737109,0.581750028034914,0.637821408208415,-8.51341783090358,"NNTM_HUMAN",64,0.678566827513254,0.518064508635966,0.579146650304053,0.0129346825000027,"Non-significant",0.23721145120609,"NNT","NNTM_HUMAN"
-0.0305635949999967,13.517514825,-0.871791204127555,0.412089229504401,0.476082800917297,-8.28727754055371,"DERL1_HUMAN",7,-0.67604654660244,0.519574764481898,0.580757948523792,-0.0305635949999967,"Non-significant",0.236004837530483,"DERL1","DERL1_HUMAN"
-0.0834380387499962,8.281237304125,-0.662367164312965,0.52883418843481,0.588687714516246,-8.45632886624744,"PRP18_HUMAN",12,-0.674736439415079,0.520360922490623,0.581559561876619,-0.0834380387499962,"Non-significant",0.235405799302403,"PRPF18","PRP18_HUMAN"
-0.275980114999999,7.25968056925,-0.661962536010642,0.529078598213912,0.588754107158059,-8.45661684869751,"CCNC_HUMAN",4,-0.674438722660107,0.520539677530926,0.581682214226193,-0.275980114999999,"Non-significant",0.235314215179645,"CCNC","CCNC_HUMAN"
0.419598340999999,7.1425607205,0.657491234455855,0.531784105333849,0.591190744376024,-8.45978881762606,"RASF5_HUMAN",11,0.674152602312655,0.520711506032272,0.58179709495573,0.419598340999999,"Non-significant",0.235228451613962,"RASSF5","RASF5_HUMAN"
-0.376660228750001,9.398772060375,-0.658647922700871,0.531083390395925,0.590645454235025,-8.45897007723672,"MFSD8_HUMAN",5,-0.673837025081304,0.520901065866178,0.581931754033931,-0.376660228750001,"Non-significant",0.235127944189207,"MFSD8","MFSD8_HUMAN"
-0.0631095172499982,7.562786161875,-0.654678543820607,0.533490409447442,0.592774935569798,-8.46177441763036,"UBP38_HUMAN",22,-0.6724852854049,0.521713511932613,0.582745368109231,-0.0631095172499982,"Non-significant",0.234521169738053,"USP38","UBP38_HUMAN"
0.37228369725,6.482873201375,0.659002014360364,0.530868998500635,0.590484928524921,-8.45871918572425,"HECAM_HUMAN",3,0.67239530287408,0.521767622863966,0.582745368109231,0.37228369725,"Non-significant",0.234521169738053,"HEPACAM","HECAM_HUMAN"
0.0604345794999972,9.7299028635,0.693830792783075,0.510045997128555,0.570409673583201,-8.43346274328398,"CQ10A_HUMAN",7,0.67203608068214,0.521983675774318,0.582909433373308,0.0604345794999972,"Non-significant",0.234398916324366,"COQ10A","CQ10A_HUMAN"
0.0331139550000046,16.502482175,0.66265203917734,0.528662156197721,0.588573941961509,-8.45612602167044,"SUCA_HUMAN",16,0.671854959116111,0.522092631859997,0.582953873883681,0.0331139550000046,"Non-significant",0.234365807351268,"SUCLG1","SUCA_HUMAN"
0.0215344424999984,10.81306481375,0.816776866172057,0.440838681850844,0.504662399744773,-8.33542863586777,"GLOD5_HUMAN",10,0.6712048726949,0.522483816811138,0.583313389655773,0.0215344424999984,"Non-significant",0.234098054451391,"GLOD5","GLOD5_HUMAN"
