"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D5BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.00629687700000048,10.118259311,-0.103844550220081,0.920145434710925,0.953165278257144,-7.43504759388771,"SGK2_HUMAN",13,-0.103365493817298,0.920348125697534,0.953367453204841,-0.00629687700000048,"Non-significant",0.0207396784366801,"SGK2","SGK2_HUMAN"
-0.00350260999999996,10.57763779,-0.101914937125909,0.921623375242332,0.954109976654092,-7.43527277680624,"TBCC_HUMAN",18,-0.103314668456168,0.920387133609393,0.953367453204841,-0.00350260999999996,"Non-significant",0.0207396784366801,"TBCC","TBCC_HUMAN"
0.00432801000000183,14.10347855,0.108203139925054,0.91680832812832,0.951696723866208,-7.43452345706204,"PRRC1_HUMAN",13,0.103256156359081,0.920432041294098,0.953367453204841,0.00432801000000183,"Non-significant",0.0207396784366801,"PRRC1","PRRC1_HUMAN"
0.00662565249999858,9.20660066625,0.115762032453464,0.911025230951761,0.948145656462822,-7.43356356105017,"SP1_HUMAN",8,0.103246207250958,0.920439677205605,0.953367453204841,0.00662565249999858,"Non-significant",0.0207396784366801,"SP1","SP1_HUMAN"
-0.0113315600000021,12.25941324,-0.106324985892376,0.918246100851297,0.951782634539545,-7.43475194576135,"RL37A_HUMAN",7,-0.103227921494202,0.920453711493771,0.953367453204841,-0.0113315600000021,"Non-significant",0.0207396784366801,"RPL37A","RL37A_HUMAN"
-0.0107145307500005,9.410218715875,-0.109020424520967,0.916182780316182,0.951398873387347,-7.43442278432616,"GEMI8_HUMAN",6,-0.102564122175393,0.920963196602412,0.953777956034123,-0.0107145307500005,"Non-significant",0.020552719313949,"GEMIN8","GEMI8_HUMAN"
0.0239975452499976,6.520358920125,0.107809058188755,0.917109979938339,0.951728668866744,-7.43457173005167,"ZN341_HUMAN",1,0.102323131909035,0.921148173289166,0.953852328335919,0.0239975452499976,"Non-significant",0.0205188558546011,"ZNF341","ZN341_HUMAN"
-0.00909400000000105,10.15318668,-0.129274402116147,0.90070187323026,0.942115444771467,-7.43168685809427,"DYLT3_HUMAN",4,-0.101740968869535,0.92159504490369,0.954197842217565,-0.00909400000000105,"Non-significant",0.0203615698710605,"DYNLT3","DYLT3_HUMAN"
0.00541424749999919,8.79943454275,0.107209425227069,0.917568999910608,0.951728668866744,-7.43464484520855,"TRM61_HUMAN",11,0.101528234055401,0.921758348811288,0.954249707950177,0.00541424749999919,"Non-significant",0.020337964295443,"TRMT61A","TRM61_HUMAN"
0.00298833999999992,11.98957753,0.10668795401821,0.917968214246841,0.951728668866744,-7.43470809938975,"RRAGC_HUMAN",15,0.101118239735641,0.922073088385506,0.954458315363063,0.00298833999999992,"Non-significant",0.0202430340624742,"RRAGC","RRAGC_HUMAN"
-0.0829285382499965,8.196241676625,-0.0984320573156706,0.924291836215762,0.955698710434575,-7.43566856238694,"UB2E1_HUMAN",1,-0.100846885328186,0.922281406630095,0.954543831212989,-0.0829285382499965,"Non-significant",0.0202041246648821,"UBE2E1","UB2E1_HUMAN"
0.0149436000000005,14.34989381,0.12405143351956,0.904689871195547,0.944350578861581,-7.43243670017099,"TM258_HUMAN",1,0.100662048169957,0.922423309442429,0.954543831212989,0.0149436000000005,"Non-significant",0.0202041246648821,"TMEM258","TM258_HUMAN"
0.00963187224999729,8.897390961875,0.0967536530597699,0.925578145129451,0.956559365534103,-7.43585439179391,"LAMA3_HUMAN",46,0.100568097435173,0.92249543825614,0.954543831212989,0.00963187224999729,"Non-significant",0.0202041246648821,"LAMA3","LAMA3_HUMAN"
-0.0047984124999978,16.19908213625,-0.0994688957001207,0.923497336303636,0.955228745576555,-7.43555217321211,"RL11_HUMAN",16,-0.100365654723529,0.922650862250599,0.954587469977943,-0.0047984124999978,"Non-significant",0.020184270530378,"RPL11","RL11_HUMAN"
-0.0950579642499996,9.081342339375,-0.096893474410948,0.925470978584626,0.956559365534103,-7.43583903277243,"GPNMB_HUMAN",2,-0.0995387443698836,0.923285753951147,0.954972404119876,-0.0950579642499996,"Non-significant",0.0200091780619303,"GPNMB","GPNMB_HUMAN"
0.0804320575000013,8.09289950125,0.0963604573274457,0.925879520159347,0.956753521567137,-7.43589746477516,"EST1A_HUMAN",20,0.0993425229477762,0.923436419057813,0.954972404119876,0.0804320575000013,"Non-significant",0.0200091780619303,"SMG6","EST1A_HUMAN"
0.00435686249999989,13.19435787125,0.1248812613806,0.904056056514234,0.944039705198028,-7.43231962176357,"RAB5B_HUMAN",9,0.0992149123206753,0.923534404375215,0.954972404119876,0.00435686249999989,"Non-significant",0.0200091780619303,"RAB5B","RAB5B_HUMAN"
0.0247759820000013,7.08165884,0.101392466084597,0.922023606491006,0.954289904115016,-7.43533302389503,"NXT2_HUMAN",2,0.0990125563089816,0.923689785515371,0.954972404119876,0.0247759820000013,"Non-significant",0.0200091780619303,"NXT2","NXT2_HUMAN"
0.0705516337500001,6.928464174375,0.0959959634609409,0.926158907513872,0.956924911918905,-7.43593723732961,"RHG07_HUMAN",15,0.0989533760245856,0.923735228369307,0.954972404119876,0.0705516337500001,"Non-significant",0.0200091780619303,"DLC1","RHG07_HUMAN"
0.0020985600000003,11.3109483725,0.0927596755769667,0.928640030352095,0.958335938755524,-7.43628377813372,"RFC2_HUMAN",22,0.0989493849318478,0.923738293026514,0.954972404119876,0.0020985600000003,"Non-significant",0.0200091780619303,"RFC2","RFC2_HUMAN"
-0.00473070249999985,10.21039891375,-0.0958075214558935,0.926303354128023,0.956956854019501,-7.43595774064143,"FLCN_HUMAN",20,-0.0988325544615396,0.923828004738111,0.954972404119876,-0.00473070249999985,"Non-significant",0.0200091780619303,"FLCN","FLCN_HUMAN"
-0.00854015499999861,10.1735517975,-0.11009661278222,0.915359165031894,0.95089504585332,-7.43428906830483,"BET1L_HUMAN",6,-0.0987006583355969,0.923929286463114,0.954972404119876,-0.00854015499999861,"Non-significant",0.0200091780619303,"BET1L","BET1L_HUMAN"
-0.00250959499999226,17.61260724,-0.0853121572695106,0.934352895941544,0.962035048040668,-7.43703622018542,"UGDH_HUMAN",51,-0.0981251827846967,0.924371205830691,0.955312027212713,-0.00250959499999226,"Non-significant",0.0198547545276325,"UGDH","UGDH_HUMAN"
0.0811197757499995,6.995375037125,0.0950639817116912,0.926873329207228,0.95731256959927,-7.43603824891368,"KLHL5_HUMAN",10,0.0979638063479856,0.924495135145508,0.955322973414427,0.0811197757499995,"Non-significant",0.0198497783024501,"KLHL5","KLHL5_HUMAN"
0.0545887944999999,7.5880002975,0.0947954519647259,0.927079187281422,0.95731256959927,-7.4360671707377,"TISD_HUMAN",6,0.0974442317589322,0.92489415837628,0.95561814917304,0.0545887944999999,"Non-significant",0.019715610689789,"ZFP36L2","TISD_HUMAN"
0.04873871775,7.143790244875,0.0949288400246437,0.926976929673244,0.95731256959927,-7.43605281446254,"MAGIX_HUMAN",3,0.0969704961724734,0.925257998043075,0.955876904707082,0.04873871775,"Non-significant",0.019598031414808,"MAGIX","MAGIX_HUMAN"
-0.043355941749998,7.333820581375,-0.0939639464574892,0.92771666698243,0.957712649846284,-7.4361562099149,"TRI18_HUMAN",8,-0.0966220845775479,0.92552559810474,0.956036184610889,-0.043355941749998,"Non-significant",0.0195256699838958,"MID1","TRI18_HUMAN"
-0.0107114300000006,13.72242844,-0.108613786880009,0.916494011963751,0.951487624934408,-7.43447296813922,"TM256_HUMAN",4,-0.0958667045662754,0.926105808139085,0.956402406350724,-0.0107114300000006,"Non-significant",0.0193593398507776,"TMEM256","TM256_HUMAN"
0.00456953000000127,11.2476108075,0.0925881407183268,0.928771562681636,0.958335938755524,-7.43630181523388,"RL1D1_HUMAN",21,0.0958417527750252,0.92612497450968,0.956402406350724,0.00456953000000127,"Non-significant",0.0193593398507776,"RSL1D1","RL1D1_HUMAN"
-0.00319767000000226,10.8967962275,-0.088798371613372,0.931678143282046,0.960606221394255,-7.43669181692002,"PWP2_HUMAN",31,-0.0957173552767485,0.926220529486411,0.956402406350724,-0.00319767000000226,"Non-significant",0.0193593398507776,"PWP2","PWP2_HUMAN"
0.00703859325000167,9.749886512625,0.0944805502424624,0.92732060225797,0.957421038269529,-7.43610098306399,"TMM62_HUMAN",13,0.0951393193052643,0.926664560193942,0.956635827552123,0.00703859325000167,"Non-significant",0.0192533581318203,"TMEM62","TMM62_HUMAN"
0.00175094750000149,14.13370728375,0.0838776255336706,0.935453786970125,0.962124626396133,-7.43717394059233,"TWF1_HUMAN",26,0.0951275891661211,0.926673571237761,0.956635827552123,0.00175094750000149,"Non-significant",0.0192533581318203,"TWF1","TWF1_HUMAN"
0.0742099282499993,7.884411931125,0.0911003061578187,0.929912528328512,0.959221525650633,-7.43645686553867,"SEPR_HUMAN",8,0.093841553636177,0.927661566971301,0.957538494734398,0.0742099282499993,"Non-significant",0.0188437576051054,"FAP","SEPR_HUMAN"
0.0255560874999983,7.0675081015,0.0926208458968639,0.928746484281511,0.958335938755524,-7.43629837881405,"ZN414_HUMAN",3,0.0925587697515478,0.928647198898467,0.958383709826594,0.0255560874999983,"Non-significant",0.0184605768334634,"ZNF414","ZN414_HUMAN"
0.0128571974999989,11.01245725125,0.119216048532883,0.908384553174966,0.9469889813616,-7.43310345169867,"NU3M_HUMAN",1,0.0924798892778624,0.928707811349344,0.958383709826594,0.0128571974999989,"Non-significant",0.0184605768334634,"MT-ND3","NU3M_HUMAN"
-0.00760674500000036,10.7808793775,-0.112123643567251,0.913808164921559,0.949869160454288,-7.4340336557966,"PRAP1_HUMAN",5,-0.0923051139413089,0.928842112037488,0.958404965401394,-0.00760674500000036,"Non-significant",0.0184509449121516,"PRAP1","PRAP1_HUMAN"
0.0129635332500007,7.315381646125,0.0883773096945129,0.932001148245607,0.960606221394255,-7.43673414436096,"ANR50_HUMAN",29,0.0913215244887767,0.929597966395009,0.95906747353042,0.0129635332500007,"Non-significant",0.0181508377186823,"ANKRD50","ANR50_HUMAN"
-0.0039999499999972,10.195339085,-0.0851346084313545,0.934489142536604,0.962035048040668,-7.43705339191879,"SMCA2_HUMAN",42,-0.0909527121049802,0.929881405739501,0.959183899353183,-0.0039999499999972,"Non-significant",0.0180981198182508,"SMARCA2","SMCA2_HUMAN"
-0.00801181750000168,11.14014983375,-0.0891569449320062,0.931403085403655,0.960459579993566,-7.43665561291129,"LTMD1_HUMAN",14,-0.0908144013029967,0.929987702999547,0.959183899353183,-0.00801181750000168,"Non-significant",0.0180981198182508,"LETMD1","LTMD1_HUMAN"
0.0035615,12.3144135475,0.0883901453200594,0.931991301579663,0.960606221394255,-7.4367328570203,"USE1_HUMAN",19,0.0906531285083774,0.930111649354558,0.959183899353183,0.0035615,"Non-significant",0.0180981198182508,"USE1","USE1_HUMAN"
0.00282835999999875,12.236423135,0.0842168785406516,0.935193423078664,0.962124626396133,-7.43714158145942,"UFSP2_HUMAN",28,0.090582414202509,0.930165997545725,0.959183899353183,0.00282835999999875,"Non-significant",0.0180981198182508,"UFSP2","UFSP2_HUMAN"
0.00230383999999617,15.1095727675,0.0886564866138937,0.93178698455123,0.960606221394255,-7.43670610239905,"SNAA_HUMAN",19,0.0902734339870343,0.930403472010786,0.959311420865923,0.00230383999999617,"Non-significant",0.0180403851041706,"NAPA","SNAA_HUMAN"
0.0624483825000004,7.97261995075,0.0873871182833165,0.932760797571816,0.961154127473452,-7.43683289266459,"SDCG8_HUMAN",11,0.0900496766695568,0.930575450964067,0.95937138896479,0.0624483825000004,"Non-significant",0.0180132375065551,"SDCCAG8","SDCG8_HUMAN"
0.00938141325000252,8.123372495125,0.0896898252872617,0.930994336910063,0.960155544575421,-7.43660154075461,"RCOR3_HUMAN",9,0.0891365536797453,0.931277314042242,0.959915887803188,0.00938141325000252,"Non-significant",0.0177668201513986,"RCOR3","RCOR3_HUMAN"
-0.00460076325000003,9.925049185625,-0.0849342434267725,0.934642900510741,0.962035048040668,-7.43707272745169,"ATG9A_HUMAN",28,-0.0889633787754308,0.931410430548049,0.959915887803188,-0.00460076325000003,"Non-significant",0.0177668201513986,"ATG9A","ATG9A_HUMAN"
0.00628590575000132,9.581808686125,0.086224983176995,0.933652453079835,0.961720215936689,-7.43694737212055,"PUS10_HUMAN",20,0.0889180764338944,0.931445254044641,0.959915887803188,0.00628590575000132,"Non-significant",0.0177668201513986,"PUS10","PUS10_HUMAN"
0.00926756874999946,9.444499135125,0.0850594553725702,0.934546813845209,0.962035048040668,-7.43706064963391,"RBCC1_HUMAN",50,0.0883206005722876,0.931904543093965,0.960271808525554,0.00926756874999946,"Non-significant",0.0176058208826455,"RB1CC1","RBCC1_HUMAN"
-0.0131263732499995,8.453436613125,-0.0869451741917698,0.933099869895075,0.961385992341473,-7.43687660784945,"F234B_HUMAN",9,-0.0880424186452784,0.932118395255698,0.960374765139993,-0.0131263732499995,"Non-significant",0.017559260010716,"FAM234B","F234B_HUMAN"
-0.0232386590000022,7.9908957485,-0.0865928355697212,0.933370204935758,0.961546988194024,-7.43691130119775,"FGFR3_HUMAN",5,-0.0876943430549987,0.932385986459122,0.96044766356088,-0.0232386590000022,"Non-significant",0.0175262956081007,"FGFR3","FGFR3_HUMAN"
-0.00290537000000235,11.3472595225,-0.0836823061745762,0.935603691042903,0.962124626396133,-7.43719251170194,"CASP8_HUMAN",22,-0.0875060360726772,0.932530755681455,0.96044766356088,-0.00290537000000235,"Non-significant",0.0175262956081007,"CASP8","CASP8_HUMAN"
-0.0065083524999956,10.50634193375,-0.0976216778016811,0.924912871418536,0.956113972763023,-7.43575868386159,"RWDD4_HUMAN",7,-0.087399151481476,0.932612929082282,0.96044766356088,-0.0065083524999956,"Non-significant",0.0175262956081007,"RWDD4","RWDD4_HUMAN"
0.0280150172499996,7.189621150625,0.0850769434621885,0.934533393715049,0.962035048040668,-7.43705896133729,"DUS9_HUMAN",8,0.087267629880751,0.932714044728276,0.96044766356088,0.0280150172499996,"Non-significant",0.0175262956081007,"DUSP9","DUS9_HUMAN"
-0.00931417949999869,8.10126620525,-0.0876542939971896,0.932555819842937,0.961060399248822,-7.43680635753795,"SUFU_HUMAN",9,-0.0872093169282282,0.932758876961605,0.96044766356088,-0.00931417949999869,"Non-significant",0.0175262956081007,"SUFU","SUFU_HUMAN"
0.00224328250000028,13.69239699875,0.0753951235454895,0.941966442183624,0.966269336882775,-7.4379406450124,"SYCC_HUMAN",48,0.0861692010479993,0.933558583223228,0.961153694636446,0.00224328250000028,"Non-significant",0.0172071603070559,"CARS1","SYCC_HUMAN"
0.0437940360000022,7.95400434725,0.0836309780747046,0.935643084893712,0.962124626396133,-7.43719738484608,"DBND1_HUMAN",2,0.0851632965666427,0.93433206270402,0.961799692664964,0.0437940360000022,"Non-significant",0.0169153660373536,"DBNDD1","DBND1_HUMAN"
0.00295162250000125,10.36051273375,0.0838386968175097,0.935483663832223,0.962124626396133,-7.43717764541139,"RMD5A_HUMAN",18,0.0850564229578699,0.934414246438888,0.961799692664964,0.00295162250000125,"Non-significant",0.0169153660373536,"RMND5A","RMD5A_HUMAN"
0.00491118499999921,10.650182605,0.0837158939961991,0.935577912798933,0.962124626396133,-7.43718932122334,"TRABD_HUMAN",15,0.0845591778783595,0.934796629361979,0.962075798399526,0.00491118499999921,"Non-significant",0.0167907101556997,"TRABD","TRABD_HUMAN"
0.0222873675000042,11.55203104125,0.0857190488852266,0.934040666232462,0.962002538572021,-7.43699673278015,"ATP8_HUMAN",2,0.0842137905377093,0.935062243942969,0.962231675521339,0.0222873675000042,"Non-significant",0.0167203507407685,"MT-ATP8","ATP8_HUMAN"
0.0104597807500006,7.952817976375,0.0812506551674353,0.93747017070679,0.963298313895834,-7.43742009704772,"DDHD2_HUMAN",21,0.0838147859679318,0.935369102863041,0.962429952152414,0.0104597807500006,"Non-significant",0.0166308696124157,"DDHD2","DDHD2_HUMAN"
-0.00241804000000201,14.4992053525,-0.0826687360413264,0.936381632435917,0.96263384240079,-7.43728818876768,"NPS3A_HUMAN",18,-0.0832810701167278,0.93577958112744,0.962668313344077,-0.00241804000000201,"Non-significant",0.0165233229457095,"NIPSNAP3A","NPS3A_HUMAN"
-0.184790253750002,11.677148758625,-0.080733702366403,0.937867026402839,0.963363766992703,-7.43746761681679,"TASP1_HUMAN",6,-0.0832165818268887,0.935829180156764,0.962668313344077,-0.184790253750002,"Non-significant",0.0165233229457095,"TASP1","TASP1_HUMAN"
-0.0142424107500005,7.271611928875,-0.0805241468616646,0.938027903907615,0.963363766992703,-7.43748679351641,"RBL2_HUMAN",14,-0.0827556921408896,0.936183666919752,0.962915451917827,-0.0142424107500005,"Non-significant",0.0164118441086205,"RBL2","RBL2_HUMAN"
0.00298881499999837,13.6065282825,0.0781917458070914,0.93981871448797,0.964653183684742,-7.43769687601428,"NT5D1_HUMAN",25,0.0825122129745761,0.936370941642168,0.962990564556105,0.00298881499999837,"Non-significant",0.0163779681000688,"NT5DC1","NT5D1_HUMAN"
-0.00234985000000165,17.8177642825,-0.0728220714071984,0.943942930349292,0.967355010323913,-7.43815709742896,"ECHA_HUMAN",54,-0.0822921566672076,0.936540204070659,0.963047136770963,-0.00234985000000165,"Non-significant",0.0163524556184263,"HADHA","ECHA_HUMAN"
0.00249958000000206,16.677143575,0.0748726011825243,0.942367782510684,0.96635306323171,-7.43798520823961,"SAHH_HUMAN",31,0.0813285903569676,0.937281398581502,0.96363460839767,0.00249958000000206,"Non-significant",0.0160876109503327,"AHCY","SAHH_HUMAN"
-0.0114214420000014,8.14296901225,-0.0804232989569727,0.938105326785633,0.963363766992703,-7.43749600450873,"FERY3_HUMAN",9,-0.0812522115002815,0.937340153547574,0.96363460839767,-0.0114214420000014,"Non-significant",0.0160876109503327,"FERRY3","FERY3_HUMAN"
-0.0471054317499995,6.436035811875,-0.0766290872978319,0.941018727814442,0.965414661240011,-7.43783417848236,"ST1C2_HUMAN",6,-0.0787983263108416,0.939228039039464,0.965457700129713,-0.0471054317499995,"Non-significant",0.0152667493342843,"SULT1C2","ST1C2_HUMAN"
0.00241875750000098,14.53198111125,0.0725439359803474,0.944156605408282,0.967456361170242,-7.43818004555766,"AP2M1_HUMAN",29,0.0783421762570566,0.939579021903066,0.965607888549116,0.00241875750000098,"Non-significant",0.0151991949204867,"AP2M1","AP2M1_HUMAN"
-0.002632377500003,13.26514709125,-0.0710914452583498,0.945272547797268,0.968011457342142,-7.43829846158491,"XPO1_HUMAN",51,-0.0783106726305332,0.939603262768994,0.965607888549116,-0.002632377500003,"Non-significant",0.0151991949204867,"XPO1","XPO1_HUMAN"
-0.00704550724999997,9.258211731875,-0.0829998559469875,0.936127481103285,0.9625053108343,-7.43725706032095,"DJC30_HUMAN",7,-0.0780768994605568,0.939783144617291,0.965675012310027,-0.00704550724999997,"Non-significant",0.015169006200888,"DNAJC30","DJC30_HUMAN"
0.0016133785000001,8.70234739775,0.067980457386889,0.947663144666305,0.969399593008773,-7.4385440415476,"APBB2_HUMAN",30,0.0776846822720428,0.940084952994052,0.965867390149545,0.0016133785000001,"Non-significant",0.0150824964413165,"APBB2","APBB2_HUMAN"
0.00760996325000107,7.355254948125,0.0782548461407215,0.939770261294475,0.964653183684742,-7.43769127360337,"FHI2B_HUMAN",9,0.0773442104165221,0.940346952132315,0.966018825048541,0.00760996325000107,"Non-significant",0.0150144102977133,"FHIP2B","FHI2B_HUMAN"
-0.00273513750000021,11.86198711625,-0.0925833782235964,0.928775214579888,0.958335938755524,-7.43630231554085,"PPIL3_HUMAN",11,-0.0768901685238676,0.940696357563272,0.966260004618671,-0.00273513750000021,"Non-significant",0.0149059963820909,"PPIL3","PPIL3_HUMAN"
-0.00242042500000039,11.092191935,-0.0720709707513436,0.944519967988982,0.967475854925158,-7.43821886718125,"PRP4K_HUMAN",25,-0.0765950280370741,0.940923488696812,0.966375543587843,-0.00242042500000039,"Non-significant",0.0148540694299427,"PRP4K","PRP4K_HUMAN"
-0.00911283499999627,11.579977515,-0.113268066012465,0.912932676877677,0.949289117206846,-7.43388740409401,"LITAF_HUMAN",1,-0.0757429144270194,0.941579281889986,0.966876768038261,-0.00911283499999627,"Non-significant",0.0146288748016163,"LITAF","LITAF_HUMAN"
-0.0450766085000023,6.878030181,-0.0735811908316482,0.943359768769167,0.967110130254842,-7.4380940184945,"AGR2_HUMAN",6,-0.0756628159072238,0.941640928796546,0.966876768038261,-0.0450766085000023,"Non-significant",0.0146288748016163,"AGR2","AGR2_HUMAN"
-0.00928306624999742,8.447205781875,-0.0766549888622612,0.940998835866785,0.965414661240011,-7.43783192520246,"RN220_HUMAN",7,-0.0753902443539323,0.941850713526688,0.966915265029422,-0.00928306624999742,"Non-significant",0.0146115833550207,"RNF220","RN220_HUMAN"
0.00552511225000174,9.268712043625,0.073176119853368,0.943670942924387,0.967286251002871,-7.43812775909362,"CNST_HUMAN",18,0.0751743406858511,0.9420168872725,0.966915265029422,0.00552511225000174,"Non-significant",0.0146115833550207,"CNST","CNST_HUMAN"
-0.0050103625000002,14.43794166875,-0.0947657336485829,0.927101970060368,0.95731256959927,-7.43607036651446,"SDC1_HUMAN",6,-0.07506200213148,0.942103351662354,0.966915265029422,-0.0050103625000002,"Non-significant",0.0146115833550207,"SDC1","SDC1_HUMAN"
-0.00706005074999894,9.305793762125,-0.0816672539351493,0.937150368867761,0.96320454324916,-7.43738158181341,"MBTP2_HUMAN",6,-0.0750179306201027,0.942137272711667,0.966915265029422,-0.00706005074999894,"Non-significant",0.0146115833550207,"MBTPS2","MBTP2_HUMAN"
0.00565314249999993,11.41559708125,0.0730587887943404,0.943761078211842,0.967286251002871,-7.43813749750905,"ANCHR_HUMAN",16,0.0746845461659069,0.942393876830047,0.967060870197281,0.00565314249999993,"Non-significant",0.0145461890413006,"ZFYVE19","ANCHR_HUMAN"
-0.00420737500000001,14.27328241,-0.110200267319541,0.915279843250084,0.95089504585332,-7.43427612015118,"COA3_HUMAN",6,-0.074412275153407,0.942603447640794,0.967085909855532,-0.00420737500000001,"Non-significant",0.0145349442014363,"COA3","COA3_HUMAN"
0.00946688650000027,8.94271028025,0.0782761990048067,0.939753865017265,0.964653183684742,-7.4376893767515,"PIGU_HUMAN",5,0.0743265309132097,0.942669447178002,0.967085909855532,0.00946688650000027,"Non-significant",0.0145349442014363,"PIGU","PIGU_HUMAN"
-0.00262951750000084,13.64651739625,-0.0694592321888483,0.946526726592403,0.968707355323867,-7.43842867592681,"TIM44_HUMAN",29,-0.0742056705336883,0.94276247731438,0.967085909855532,-0.00262951750000084,"Non-significant",0.0145349442014363,"TIMM44","TIM44_HUMAN"
-0.00375604999999979,13.7593009475,-0.103047828848187,0.920755623700866,0.953445841790492,-7.43514108045921,"NDUB5_HUMAN",7,-0.0734731589331925,0.943326335276111,0.967546566079622,-0.00375604999999979,"Non-significant",0.0143281240819085,"NDUFB5","NDUB5_HUMAN"
0.105734942750003,9.777025759625,0.0711899977779829,0.945196826138403,0.968011457342142,-7.43829050260136,"FR1L6_HUMAN",3,0.0733116916536977,0.943450630919929,0.967556316829795,0.105734942750003,"Non-significant",0.0143237473668182,"FER1L6","FR1L6_HUMAN"
-0.018286943249997,8.166863322125,-0.0723406686683964,0.944312766813175,0.967475854925158,-7.43819676108248,"TPC6A_HUMAN",5,-0.0730983488998322,0.943614862254634,0.967567342136637,-0.018286943249997,"Non-significant",0.0143187986082203,"TRAPPC6A","TPC6A_HUMAN"
0.00328946125000229,9.624467492125,0.0775346831181004,0.940323272896424,0.964936068571215,-7.43775494573583,"EKI1_HUMAN",12,0.07299949355546,0.943690962119503,0.967567342136637,0.00328946125000229,"Non-significant",0.0143187986082203,"ETNK1","EKI1_HUMAN"
-0.00397586749999945,13.52332472875,-0.0721212832845295,0.944481313963918,0.967475854925158,-7.4382147495126,"PSB9_HUMAN",15,-0.0726551745220751,0.943956027309736,0.967721400412767,-0.00397586749999945,"Non-significant",0.0142496547560548,"PSMB9","PSB9_HUMAN"
-0.00255370249999665,14.42658507875,-0.0665141433834401,0.948790115296994,0.97019918498585,-7.43865598694088,"IMB1_HUMAN",40,-0.0722537710960911,0.944265046921492,0.96792047677262,-0.00255370249999665,"Non-significant",0.0141603223584811,"KPNB1","IMB1_HUMAN"
0.00750780074999824,9.427538871625,0.0699373141250079,0.946159355511353,0.968684222957026,-7.43839084836665,"ANXA8_HUMAN",17,0.0718883503923026,0.944546374122028,0.968047362855231,0.00750780074999824,"Non-significant",0.0141033938037198,"ANXA8","ANXA8_HUMAN"
0.00275826450000061,9.35453569875,0.0700191345107438,0.946096483915091,0.968684222957026,-7.43838434847615,"NDOR1_HUMAN",19,0.0717946322471266,0.944618526454416,0.968047362855231,0.00275826450000061,"Non-significant",0.0141033938037198,"NDOR1","NDOR1_HUMAN"
0.037923932,7.6655656695,0.0696666247371993,0.946367358840806,0.968707355323867,-7.43841229810532,"B2CL2_HUMAN",3,0.0712366881037452,0.945048091442656,0.968369847163889,0.037923932,"Non-significant",0.0139587419628658,"BCL2L2","B2CL2_HUMAN"
0.00480508750000119,11.20699000375,0.080762710727916,0.937844756686364,0.963363766992703,-7.43746495830349,"BORC7_HUMAN",7,0.0701350163247999,0.945896332589024,0.96912120911546,0.00480508750000119,"Non-significant",0.0136219018367867,"BORCS7","BORC7_HUMAN"
0.00237869999999951,13.8209115275,0.0658633037392855,0.949290373928542,0.970308431236596,-7.43870489394086,"TF3C4_HUMAN",26,0.0699614575911771,0.946029972335363,0.969140330191392,0.00237869999999951,"Non-significant",0.0136133331502627,"GTF3C4","TF3C4_HUMAN"
0.00288557750000251,13.80883038125,0.0680563596130564,0.947604811658103,0.969399593008773,-7.4385381804487,"DCUP_HUMAN",17,0.0688637275137021,0.946875263789902,0.969806365874828,0.00288557750000251,"Non-significant",0.0133149694726738,"UROD","DCUP_HUMAN"
0.0380265712500005,7.407542109625,0.0667597049059939,0.948601374323553,0.970123875779328,-7.43863740955259,"MYO1F_HUMAN",17,0.0688183113679529,0.946910237412485,0.969806365874828,0.0380265712500005,"Non-significant",0.0133149694726738,"MYO1F","MYO1F_HUMAN"
0.00315690000000224,10.7773047675,0.0836534051765156,0.935625872272921,0.962124626396133,-7.43719525596037,"AKTS1_HUMAN",9,0.0685131354793124,0.94714524748653,0.969929205572101,0.00315690000000224,"Non-significant",0.0132599634156203,"AKT1S1","AKTS1_HUMAN"
-0.00399827999999935,11.63645172,-0.0669225518930585,0.948476210489129,0.970113575805469,-7.43862505203493,"MRT4_HUMAN",17,-0.0683413606259037,0.947277530438462,0.969946829939966,-0.00399827999999935,"Non-significant",0.0132520720188809,"MRTO4","MRT4_HUMAN"
0.00401139499999914,10.03048193375,0.0651601068162024,0.949830903686206,0.970556999293372,-7.43875719546127,"MERL_HUMAN",23,0.0675871513303235,0.947858363953868,0.970423679068038,0.00401139499999914,"Non-significant",0.0130386149000164,"NF2","MERL_HUMAN"
0.00545477849999898,8.59884345525,0.0649310529896485,0.950006977698409,0.970619250305442,-7.4387741106755,"LRC14_HUMAN",22,0.0671010280638718,0.94823275616788,0.970689082066925,0.00545477849999898,"Non-significant",0.0129198551237444,"LRRC14","LRC14_HUMAN"
0.00372648250000118,10.63685154875,0.0748410703131197,0.942392001395735,0.96635306323171,-7.43798788744484,"GOGA7_HUMAN",9,0.0667594654182467,0.948495821984405,0.970782990835412,0.00372648250000118,"Non-significant",0.0128778415809723,"GOLGA7","GOGA7_HUMAN"
0.0137158632500007,6.973964869875,0.065590975546645,0.949499702381995,0.970336201670446,-7.43872521536166,"SCML2_HUMAN",7,0.0665273543487696,0.948674593907679,0.970782990835412,0.0137158632500007,"Non-significant",0.0128778415809723,"SCML2","SCML2_HUMAN"
