"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D2BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2BM_vs_D1C"
-0.212813377250001,8.706111192625,-2.09745386022395,0.0733285713278385,0.111749507814563,-6.44628203019261,"MAGI3_HUMAN",36,2.17445835118606,0.0631507650023147,0.0986284599230147,0.212813377250001,"Non-significant",1.00599774830352,"MAGI3","MAGI3_HUMAN",-0.212813377250001
0.103235722500001,10.61906004125,2.20323290504718,0.0626399384578391,0.0976593953701144,-6.28898919499435,"S15A4_HUMAN",13,-2.17156212293476,0.0634307281457334,0.0990473522675782,-0.103235722500001,"Non-significant",1.00415712952422,"SLC15A4","S15A4_HUMAN",0.103235722500001
0.412922143250004,9.687381863375,2.16796262321513,0.0660185099709122,0.102123329151187,-6.34161721081741,"FDX2_HUMAN",5,-2.1709741331142,0.0634877163444313,0.0991065720320987,-0.412922143250004,"Non-significant",1.00389754528628,"FDX2","FDX2_HUMAN",0.412922143250004
0.214524269999997,14.03921795,2.36955637118357,0.0489101326879946,0.0789928163301603,-6.03888864604902,"COX17_HUMAN",5,-2.17091843260787,0.0634931174939099,0.0991065720320987,-0.214524269999997,"Non-significant",1.00389754528628,"COX17","COX17_HUMAN",0.214524269999997
0.0573129624999957,19.34226226875,1.92564020421527,0.0946699400081699,0.138512918647607,-6.69756243731535,"HYEP_HUMAN",55,-2.17080697768133,0.0635039263904811,0.0991065720320987,-0.0573129624999957,"Non-significant",1.00389754528628,"EPHX1","HYEP_HUMAN",0.0573129624999957
0.0747730724999975,11.85477817125,2.30160692777064,0.0541075773443524,0.086116459485564,-6.14139902403149,"CUTC_HUMAN",13,-2.16965917158175,0.0636153469346351,0.0992620805834949,-0.0747730724999975,"Non-significant",1.00321662601094,"CUTC","CUTC_HUMAN",0.0747730724999975
-0.0430257324999967,10.40725028375,-1.80879379904416,0.112533025891376,0.160719209738792,-6.86457453710819,"KDM3B_HUMAN",58,2.16950769038343,0.0636300660999458,0.0992666716928453,0.0430257324999967,"Non-significant",1.00319653931383,"KDM3B","KDM3B_HUMAN",-0.0430257324999967
0.0785152900000003,13.4432498225,2.59908582058794,0.0348326283942196,0.0588308995990045,-5.69052174850693,"F136A_HUMAN",10,-2.1683125857882,0.0637463109483334,0.0994296178725948,-0.0785152900000003,"Non-significant",1.00248422966043,"FAM136A","F136A_HUMAN",0.0785152900000003
0.104407312499998,13.17986202375,2.2300383834274,0.0601887867317995,0.0945631469454497,-6.2488834935646,"SAP18_HUMAN",12,-2.16709394574051,0.0638650620828173,0.0995964122656924,-0.104407312499998,"Non-significant",1.00175630576582,"SAP18","SAP18_HUMAN",0.104407312499998
-0.0919098875,12.80826139375,-2.1311088711461,0.0697437884014399,0.106963317400971,-6.39641957849712,"TTC1_HUMAN",17,2.16567850577723,0.0640032661175501,0.099793475787057,0.0919098875,"Non-significant",1.00089785071963,"TTC1","TTC1_HUMAN",-0.0919098875
0.067430495,15.091469765,2.01050148003678,0.0834589119307872,0.124685425144382,-6.57419467731112,"ODPA_HUMAN",31,-2.16366800613598,0.0642000822552154,0.100081837123952,-0.067430495,"Non-significant",0.999644731237575,"PDHA1","ODPA_HUMAN",0.067430495
-0.0825831899999994,10.6882303975,-2.09617766071124,0.0734680559853605,0.11192160562093,-6.44816917541609,"NJMU_HUMAN",20,2.16230962681401,0.0643333994162271,0.100271121242489,0.0825831899999994,"Non-significant",0.998824128703727,"C17orf75","NJMU_HUMAN",-0.0825831899999994
0.184951305249998,8.151143789375,2.10662926877849,0.0723334487013143,0.110472665175463,-6.43270616551803,"CXXC1_HUMAN",16,-2.16086363743737,0.0644756167716651,0.100474204800955,-0.184951305249998,"Non-significant",0.997945422328502,"CXXC1","CXXC1_HUMAN",0.184951305249998
-0.123826740000002,10.1563211675,-2.32162605583545,0.0525205418653068,0.083987032324544,-6.11123972049511,"TIA1_HUMAN",9,2.16068025210752,0.0644936755314928,0.100483769141396,0.123826740000002,"Non-significant",0.997904082936008,"TIA1","TIA1_HUMAN",-0.123826740000002
0.147718907499996,17.21201014625,2.30545585420654,0.0537987192345723,0.0856734185581352,-6.13560345761299,"AK1C2_HUMAN",8,-2.16043362556864,0.0645179698413784,0.100503043391791,-0.147718907499996,"Non-significant",0.997820786917635,"AKR1C2","AK1C2_HUMAN",0.147718907499996
0.0732202575000009,11.27929282125,2.00832692604828,0.0837292174435747,0.125044928035417,-6.57737515211142,"FCSK_HUMAN",34,-2.1572144258893,0.0648359154423805,0.10097966209605,-0.0732202575000009,"Non-significant",0.995766086899259,"FCSK","FCSK_HUMAN",0.0732202575000009
0.10974144825,9.958025097375,2.08589844534022,0.0746011966649103,0.11342234608379,-6.46335924582709,"TNIP1_HUMAN",21,-2.15674939875952,0.0648819722822865,0.101032725728319,-0.10974144825,"Non-significant",0.995537930166275,"TNIP1","TNIP1_HUMAN",0.10974144825
0.0674879574999991,11.56152546375,2.21518718172149,0.0615346504671874,0.0963543690856255,-6.27111457385903,"WDR5_HUMAN",15,-2.1565939608224,0.0648973742723847,0.101038043543024,-0.0674879574999991,"Non-significant",0.995515071861823,"WDR5","WDR5_HUMAN",0.0674879574999991
-0.641079664000001,9.04327929025,-2.10109243727321,0.0729323295686274,0.111266354015196,-6.44090008938613,"ELP5_HUMAN",8,2.15646931877063,0.0649097273872212,0.101038613508197,0.641079664000001,"Non-significant",0.995512621972427,"ELP5","ELP5_HUMAN",-0.641079664000001
-0.0669360174999962,12.71086883375,-2.17905841824405,0.0649363905473174,0.10072669045332,-6.32507904004437,"PPP6_HUMAN",16,2.15631287471387,0.0649252356575183,0.101044093677478,0.0669360174999962,"Non-significant",0.995489067188226,"PPP6C","PPP6_HUMAN",-0.0669360174999962
0.0304274525000015,12.24016427875,1.54965318193196,0.164274810539407,0.222902829690383,-7.21966731595756,"HUWE1_HUMAN",154,-2.15610721458046,0.0649456282969765,0.101057172035299,-0.0304274525000015,"Non-significant",0.995432859142009,"HUWE1","HUWE1_HUMAN",0.0304274525000015
0.125541687000002,9.172412157,2.15364519759093,0.06744153232341,0.10386710687996,-6.36293137024712,"P33MX_HUMAN",13,-2.15585699155477,0.0649704482216301,0.101077133270602,-0.125541687000002,"Non-significant",0.995347083950519,"KIAA1191","P33MX_HUMAN",0.125541687000002
0.210350040000009,16.3053236,2.79390928450491,0.0261936151154852,0.0460162529821643,-5.39401719084628,"RLA1_HUMAN",3,-2.15521828902248,0.0650338445399528,0.101157090907411,-0.210350040000009,"Non-significant",0.995003668661609,"RPLP1","RLA1_HUMAN",0.210350040000009
0.0548162450000014,19.189020635,1.91246286089255,0.0965379504778633,0.140757374948609,-6.71657244500502,"AK1C1_HUMAN",46,-2.15409772783668,0.0651452173690237,0.101311630480351,-0.0548162450000014,"Non-significant",0.994340695177735,"AKR1C1","AK1C1_HUMAN",0.0548162450000014
-0.0444126124999968,13.06708741125,-1.92094550742407,0.0953313849450094,0.139287267065606,-6.70433991571249,"PPP5_HUMAN",29,2.15323198712883,0.0652313929650876,0.101426934385302,0.0444126124999968,"Non-significant",0.993846700805282,"PPP5C","PPP5_HUMAN",-0.0444126124999968
0.110099075000001,11.8396540875,2.20004763379393,0.0629377980979937,0.0980415265510976,-6.29374887813837,"NDUF4_HUMAN",12,-2.15301422011604,0.0652530872125211,0.101441953543774,-0.110099075000001,"Non-significant",0.993782395847282,"NDUFAF4","NDUF4_HUMAN",0.110099075000001
0.0568213474999979,11.98341584125,2.26738504056623,0.056933886725451,0.0899692034512236,-6.1928638872166,"RRAGC_HUMAN",15,-2.15229104237628,0.0653251824806702,0.101535305758726,-0.0568213474999979,"Non-significant",0.993382919030766,"RRAGC","RRAGC_HUMAN",0.0568213474999979
-0.161017417499998,9.47081232075,-2.12431471168022,0.0704531273406141,0.107952992247598,-6.40650022751604,"NR2F6_HUMAN",13,2.15192559540374,0.0653616447564364,0.10156991164267,0.161017417499998,"Non-significant",0.993234925347726,"NR2F6","NR2F6_HUMAN",-0.161017417499998
1.1355991365,7.9446446895,2.11111268112217,0.071852095478639,0.109797192311357,-6.42606750460492,"NCAS2_HUMAN",2,-2.15182638282728,0.0653715471184584,0.10156991164267,-1.1355991365,"Non-significant",0.993234925347726,"NCBP2AS2","NCAS2_HUMAN",1.1355991365
0.236273288999996,8.547999382,2.09483041393217,0.0736155919939085,0.112126097744246,-6.4501610831253,"SNX8_HUMAN",15,-2.15047821106334,0.0655062549703284,0.101760453952248,-0.236273288999996,"Non-significant",0.992420964308509,"SNX8","SNX8_HUMAN",0.236273288999996
-0.773400425999999,7.35108226525,-2.08849432534074,0.0743134092551507,0.113045971234735,-6.45952489129765,"AMD_HUMAN",10,2.14970517488334,0.0655836199323091,0.101861863351655,0.773400425999999,"Non-significant",0.991988383569815,"PAM","AMD_HUMAN",-0.773400425999999
0.29116821275,9.386975049875,2.57692060606761,0.0359879663063168,0.0605111845194382,-5.72424718046934,"NFYA_HUMAN",2,-2.14878437504929,0.0656758911255223,0.101986382884493,-0.29116821275,"Non-significant",0.991457810913684,"NFYA","NFYA_HUMAN",0.29116821275
1.0960775615,7.309427321,2.10070372157647,0.0729745590268594,0.111310633014368,-6.44147515694741,"CTR1_HUMAN",3,-2.14853944904734,0.0657004562324774,0.102005736891426,-1.0960775615,"Non-significant",0.991375402451551,"SLC7A1","CTR1_HUMAN",1.0960775615
0.203706025999995,9.62841546525,2.11432311760749,0.0715093730117506,0.109366303455045,-6.42131175346789,"CYH1_HUMAN",12,-2.14841678955956,0.0657127619131776,0.102006053437601,-0.203706025999995,"Non-significant",0.991374054742608,"CYTH1","CYH1_HUMAN",0.203706025999995
-0.258199453250002,8.821479439875,-2.32855266287566,0.0519824928808007,0.0832371642272548,-6.10079604006512,"AP4S1_HUMAN",4,2.14783048316642,0.065771614016109,0.102061416632181,0.258199453250002,"Non-significant",0.991138407870639,"AP4S1","AP4S1_HUMAN",-0.258199453250002
0.0485060199999996,15.71246302,1.8713193613698,0.102603815445015,0.148471684186444,-6.77565102078736,"TCPH_HUMAN",44,-2.14782022804904,0.0657726438659396,0.102061416632181,-0.0485060199999996,"Non-significant",0.991138407870639,"CCT7","TCPH_HUMAN",0.0485060199999996
0.105181215000009,18.0717208375,2.06640500566998,0.0767979198573992,0.116092120960907,-6.4921154019204,"ST2A1_HUMAN",23,-2.14638342279833,0.0659170901818144,0.102266731666209,-0.105181215000009,"Non-significant",0.990265623410122,"SULT2A1","ST2A1_HUMAN",0.105181215000009
0.188721179999996,8.69235968575,2.10747201193152,0.0722427249200777,0.110354100824816,-6.43145855264471,"SETD6_HUMAN",13,-2.14548470218746,0.0660076009239302,0.102388308462975,-0.188721179999996,"Non-significant",0.989749631835804,"SETD6","SETD6_HUMAN",0.188721179999996
0.214324474249999,8.830026149625,2.33457957629958,0.0515188856763127,0.0825823480451747,-6.09170542821027,"T161A_HUMAN",5,-2.1450905777369,0.0660473322683358,0.102431088075401,-0.214324474249999,"Non-significant",0.989568213960364,"TMEM161A","T161A_HUMAN",0.214324474249999
-0.284802794249998,8.313273727875,-2.09071587012707,0.0740679973870863,0.112733685441631,-6.45624255016028,"SRR_HUMAN",13,2.14382315614456,0.0661752605402172,0.102610609104763,0.284802794249998,"Non-significant",0.98880773437566,"SRR","SRR_HUMAN",-0.284802794249998
2.495902063,9.143985629,2.07901339670387,0.0753698636592007,0.114425110626479,-6.47352347329483,"CYH2_HUMAN",8,-2.14305668995722,0.0662527434742863,0.102711858514762,-2.495902063,"Non-significant",0.988379412388958,"CYTH2","CYH2_HUMAN",2.495902063
0.18607712,10.44064188,2.31874808111475,0.052745757783537,0.0842467249234763,-6.11557775174531,"IL1RA_HUMAN",6,-2.1426277303846,0.0662961466784648,0.102760246478996,-0.18607712,"Non-significant",0.988174862713015,"IL1RN","IL1RA_HUMAN",0.18607712
1.091767192,7.95188480625,2.08537008474737,0.074659907757266,0.113487480671345,-6.46413954164022,"RRP36_HUMAN",5,-2.1417319534178,0.0663868744287776,0.102881957080376,-1.091767192,"Non-significant",0.987660782939255,"RRP36","RRP36_HUMAN",1.091767192
0.660750269749999,7.256052672875,2.08490214187722,0.0747119435677375,0.113508827024596,-6.4648305709923,"IL1R1_HUMAN",8,-2.14057282536724,0.0665044578450599,0.103045234407355,-0.660750269749999,"Non-significant",0.986972088488812,"IL1R1","IL1R1_HUMAN",0.660750269749999
-0.123252153250004,8.354534745125,-2.0788970450995,0.075382920786432,0.114425110626479,-6.4736951695978,"ZHX1_HUMAN",19,2.13908310425207,0.0666558798026608,0.103260873158726,0.123252153250004,"Non-significant",0.986064206943133,"ZHX1","ZHX1_HUMAN",-0.123252153250004
-0.0644698125000005,11.52253627875,-2.45284032629827,0.0432271641829421,0.0711227341202457,-5.91277326648609,"SNAPN_HUMAN",12,2.13803870617773,0.0667622405355963,0.103406638271691,0.0644698125000005,"Non-significant",0.9854515804662,"SNAPIN","SNAPN_HUMAN",-0.0644698125000005
2.035189868,9.9447766545,2.0695577341147,0.0764383394371963,0.115735362514124,-6.4874691322518,"CASPE_HUMAN",16,-2.13386065149192,0.0671894128029884,0.104049156809919,-2.035189868,"Non-significant",0.982761434859208,"CASP14","CASPE_HUMAN",2.035189868
-0.300658702750001,8.377104044125,-2.08264794555458,0.0749631177159425,0.113869907952366,-6.46815890098283,"CH3L1_HUMAN",12,2.13337399779881,0.0672393446871266,0.104107354218918,0.300658702750001,"Non-significant",0.982518590529016,"CHI3L1","CH3L1_HUMAN",-0.300658702750001
0.853145957000001,7.102856934,2.07553484250186,0.0757612021800054,0.114937216194252,-6.47865564051974,"IFT43_HUMAN",7,-2.13282870068964,0.0672953371370395,0.104174912163105,-0.853145957000001,"Non-significant",0.982236857053501,"IFT43","IFT43_HUMAN",0.853145957000001
0.0844242550000018,11.8011599775,2.14208843522223,0.068612503038616,0.105420121784997,-6.38011388882861,"NCEH1_HUMAN",15,-2.13252491179871,0.0673265509286574,0.10420409434037,-0.0844242550000018,"Non-significant",0.982115216597953,"NCEH1","NCEH1_HUMAN",0.0844242550000018
-0.825912713999999,7.63285923,-2.08514952858259,0.0746844293847372,0.113487480671345,-6.46446525016226,"TM129_HUMAN",4,2.12929873189918,0.0676589201165104,0.104699290923823,0.825912713999999,"Non-significant",0.980056259571526,"TMEM129","TM129_HUMAN",-0.825912713999999
0.0760064100000051,17.0251157275,2.01299624368042,0.0831498611713476,0.124267762378243,-6.57054469431979,"AK1A1_HUMAN",27,-2.12865182561943,0.0677257610497297,0.104783487497829,-0.0760064100000051,"Non-significant",0.979707151069812,"AKR1A1","AK1A1_HUMAN",0.0760064100000051
0.29318738025,8.903530955375,2.241766153089,0.0591469485724636,0.0931520234524095,-6.23130917694237,"MPV17_HUMAN",4,-2.12841865829074,0.0677498688292338,0.104801549708499,-0.29318738025,"Non-significant",0.979632295359223,"MPV17","MPV17_HUMAN",0.29318738025
0.146582603500001,9.09142136575,2.04091792841522,0.0797669654905665,0.119977828715201,-6.52960995860526,"MTMR3_HUMAN",36,-2.12741265919143,0.0678539790041189,0.104943337435912,-0.146582603500001,"Non-significant",0.979045128369505,"MTMR3","MTMR3_HUMAN",0.146582603500001
0.981417178999997,8.1889181135,2.0674197897348,0.076681997430834,0.115979285186524,-6.49062007839854,"BRD9_HUMAN",7,-2.12629819902394,0.0679694983920713,0.105102715455287,-0.981417178999997,"Non-significant",0.978386063305607,"BRD9","BRD9_HUMAN",0.981417178999997
-0.146007537499997,11.05223298125,-2.16823070073741,0.0659921540024858,0.102101297005682,-6.34121784743455,"COMD1_HUMAN",10,2.12568836462365,0.0680327930545177,0.105181293590706,0.146007537499997,"Non-significant",0.978061492242367,"COMMD1","COMD1_HUMAN",-0.146007537499997
2.398721934,7.55670332925,2.06308608905493,0.077178265213826,0.116604337244549,-6.49700466204614,"LCN1_HUMAN",5,-2.12555931196461,0.0680461948859882,0.105182720831468,-2.398721934,"Non-significant",0.978055599192751,"LCN1","LCN1_HUMAN",2.398721934
-0.130895616749999,9.979186297125,-2.32574884180547,0.0521996124083158,0.0835213616153558,-6.10502405410524,"ARRD1_HUMAN",8,2.12537434347012,0.0680654080026152,0.105190742021269,0.130895616749999,"Non-significant",0.978022481342018,"ARRDC1","ARRD1_HUMAN",-0.130895616749999
0.0669684424999986,10.71504521375,2.07573443183624,0.0757386939189305,0.114923753563036,-6.47836122903992,"FA98C_HUMAN",19,-2.12526909017165,0.0680763433059701,0.105190742021269,-0.0669684424999986,"Non-significant",0.978022481342018,"FAM98C","FA98C_HUMAN",0.0669684424999986
0.258527636249999,7.985627233875,2.05507625091401,0.0781038857867524,0.117876034609944,-6.50879612854012,"RHG42_HUMAN",27,-2.12372932217177,0.0682365163045251,0.105403296451795,-0.258527636249999,"Non-significant",0.977145806500727,"ARHGAP42","RHG42_HUMAN",0.258527636249999
-0.092362882499998,16.81307768875,-2.0883337411467,0.074331180094345,0.113052601410183,-6.45976212245339,"LASP1_HUMAN",17,2.12370631967975,0.0682389119394288,0.105403296451795,0.092362882499998,"Non-significant",0.977145806500727,"LASP1","LASP1_HUMAN",-0.092362882499998
0.2212724675,12.89078593375,3.19251104081354,0.0148017072565686,0.0282462283146065,-4.79153022321755,"COX7B_HUMAN",2,-2.12218053888291,0.0683980027757239,0.10562967486196,-0.2212724675,"Non-significant",0.976214057007219,"COX7B","COX7B_HUMAN",0.2212724675
0.480812549500001,7.493358016,2.05588385494559,0.0780100628375844,0.117755519279728,-6.50760776713339,"TANC1_HUMAN",36,-2.12200301138627,0.0684165370804656,0.10563894322243,-0.480812549500001,"Non-significant",0.976175951983884,"TANC1","TANC1_HUMAN",0.480812549500001
-0.082421302500002,12.80860257125,-3.88982245377657,0.00573738197870366,0.0127163798839056,-3.77192824542813,"RAP2B_HUMAN",7,2.12129563658703,0.0684904380276475,0.105733681709714,0.082421302500002,"Non-significant",0.975786645137551,"RAP2B","RAP2B_HUMAN",-0.082421302500002
0.0642888500000005,11.61641848,2.18725131693558,0.0641487983870183,0.0996884626851359,-6.31285670672795,"TOR1B_HUMAN",15,-2.12085334026827,0.0685366857271071,0.105785702983663,-0.0642888500000005,"Non-significant",0.975573023556665,"TOR1B","TOR1B_HUMAN",0.0642888500000005
0.716710328999999,7.0572361945,2.06850953886408,0.0765577045123517,0.115851345174587,-6.48901408579763,"HERC5_HUMAN",6,-2.11898103292478,0.0687328011695994,0.106068982251657,-0.716710328999999,"Non-significant",0.974411598251274,"HERC5","HERC5_HUMAN",0.716710328999999
-0.1413357275,11.13690340375,-2.11724332664433,0.0711990468377524,0.108957292264963,-6.41698448597798,"GDF15_HUMAN",12,2.1185270943919,0.0687804325313117,0.106123057991292,0.1413357275,"Non-significant",0.974190244087287,"GDF15","GDF15_HUMAN",-0.1413357275
0.0606341349999973,10.099016905,1.96361847175152,0.0894812378062114,0.131998136763836,-6.6425468948961,"UBP16_HUMAN",29,-2.11809960484603,0.0688253184299549,0.106172878668757,-0.0606341349999973,"Non-significant",0.973986407442595,"USP16","UBP16_HUMAN",0.0606341349999973
0.105313777500001,15.29512953875,2.02664825663335,0.0814785134423586,0.122116356651074,-6.55054907601282,"LA_HUMAN",27,-2.11738545046478,0.0689003683378863,0.106269204889304,-0.105313777500001,"Non-significant",0.973592568818796,"SSB","LA_HUMAN",0.105313777500001
0.178296566,8.76471519475,2.07399787829915,0.0759347523733386,0.115148961051093,-6.48092256044501,"CHSTD_HUMAN",14,-2.11657361767658,0.0689857813454766,0.106381476575379,-0.178296566,"Non-significant",0.973133985964218,"CHST13","CHSTD_HUMAN",0.178296566
