"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D1CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0657901749999965,10.595553875,-0.956437131315385,0.369668858675425,0.962552091646452,-5.5219188188225,"SPHM_HUMAN",16,-0.980222066529085,0.356397030292862,0.962671346251211,-0.0657901749999965,"Non-significant",0.0165219546938003,"SGSH","SPHM_HUMAN"
0.0449810050000004,11.513776305,0.923560795397119,0.385439756269707,0.962552091646452,-5.55107477789192,"S12A7_HUMAN",33,0.980218628017728,0.35639862413374,0.962671346251211,0.0449810050000004,"Non-significant",0.0165219546938003,"SLC12A7","S12A7_HUMAN"
-0.100013256,9.79582023625,-1.7362971809922,0.124637109261545,0.962552091646452,-4.65152465990697,"RAC2_HUMAN",2,-0.98009064391282,0.356457951986674,0.962671346251211,-0.100013256,"Non-significant",0.0165219546938003,"RAC2","RAC2_HUMAN"
-0.043533087500002,10.18816649875,-0.971725609752212,0.362503065598833,0.962552091646452,-5.50809618296127,"AFG1L_HUMAN",16,-0.97983811953307,0.356575033210423,0.962671346251211,-0.043533087500002,"Non-significant",0.0165219546938003,"AFG1L","AFG1L_HUMAN"
0.0647311199999976,10.351218225,0.971351731044497,0.362677034393669,0.962552091646452,-5.50843618893053,"TYDP2_HUMAN",13,0.979596858815634,0.356686919300169,0.962671346251211,0.0647311199999976,"Non-significant",0.0165219546938003,"TDP2","TYDP2_HUMAN"
0.0369358074999973,12.83478427125,0.982662200060675,0.357442312755265,0.962552091646452,-5.49810695719435,"TM9S1_HUMAN",16,0.979493378438898,0.356734917080588,0.962671346251211,0.0369358074999973,"Non-significant",0.0165219546938003,"TM9SF1","TM9S1_HUMAN"
-0.0722906587499992,8.776177525625,-1.07417768322524,0.317209514783201,0.962552091646452,-5.41132129723958,"FKRP_HUMAN",7,-0.979431797223179,0.356763482899741,0.962671346251211,-0.0722906587499992,"Non-significant",0.0165219546938003,"FKRP","FKRP_HUMAN"
0.0628209115000011,8.4982812405,0.960516052557608,0.367746624549252,0.962552091646452,-5.5182472185804,"CEP97_HUMAN",15,0.979084070563354,0.356924816143157,0.962671346251211,0.0628209115000011,"Non-significant",0.0165219546938003,"CEP97","CEP97_HUMAN"
-0.0523328825000036,17.28312969125,-0.940012600097468,0.377485974399315,0.962552091646452,-5.53658252663377,"TAGL2_HUMAN",23,-0.978945197377083,0.356989263961836,0.962671346251211,-0.0523328825000036,"Non-significant",0.0165219546938003,"TAGLN2","TAGL2_HUMAN"
0.0423729422499992,8.881616711625,0.994122027080912,0.352197718884597,0.962552091646452,-5.48755021062383,"NOP9_HUMAN",14,0.978772421238635,0.357069457643028,0.962671346251211,0.0423729422499992,"Non-significant",0.0165219546938003,"NOP9","NOP9_HUMAN"
-0.0290865925000023,11.57337164875,-1.06193462050691,0.322374881352249,0.962552091646452,-5.42325371201354,"COMD9_HUMAN",14,-0.978569202858742,0.35716379846742,0.962671346251211,-0.0290865925000023,"Non-significant",0.0165219546938003,"COMMD9","COMD9_HUMAN"
0.0217144474999991,11.52743542125,0.858223403568772,0.418252828731984,0.962552091646452,-5.60664332115066,"RHG17_HUMAN",34,0.978491342314093,0.357199948953205,0.962671346251211,0.0217144474999991,"Non-significant",0.0165219546938003,"ARHGAP17","RHG17_HUMAN"
0.0164780625000027,11.78339767375,0.777756901781779,0.461349810457372,0.962552091646452,-5.67053188104968,"MIPEP_HUMAN",44,0.978259018954098,0.357307832646478,0.962671346251211,0.0164780625000027,"Non-significant",0.0165219546938003,"MIPEP","MIPEP_HUMAN"
-0.0706679824999998,10.30331599875,-0.937284752449922,0.378796210889077,0.962552091646452,-5.53899908811427,"SSH3_HUMAN",27,-0.97809972440765,0.35738181828612,0.962671346251211,-0.0706679824999998,"Non-significant",0.0165219546938003,"SSH3","SSH3_HUMAN"
-0.029938934999997,12.1620532275,-0.87201154369671,0.411165237696956,0.962552091646452,-5.59518568474178,"CBPD_HUMAN",60,-0.977847909818888,0.357498799240155,0.962671346251211,-0.029938934999997,"Non-significant",0.0165219546938003,"CPD","CBPD_HUMAN"
-0.0601763699999989,11.8510336875,-1.01541231362781,0.342612020422631,0.962552091646452,-5.46769732026261,"RPAB3_HUMAN",10,-0.977753308324469,0.35754275402878,0.962671346251211,-0.0601763699999989,"Non-significant",0.0165219546938003,"POLR2H","RPAB3_HUMAN"
0.0319848049999987,14.402178525,0.960102721644165,0.367941065490039,0.962552091646452,-5.51861981413128,"TM9S3_HUMAN",19,0.977501111508534,0.357659952459595,0.962671346251211,0.0319848049999987,"Non-significant",0.0165219546938003,"TM9SF3","TM9S3_HUMAN"
-0.0240821824999973,13.06160259375,-0.974504200991795,0.361212157671435,0.962552091646452,-5.50556624159958,"SYAP1_HUMAN",19,-0.977440403752688,0.357688168309347,0.962671346251211,-0.0240821824999973,"Non-significant",0.0165219546938003,"SYAP1","SYAP1_HUMAN"
-0.0542833800000047,10.95410955,-1.12730661979494,0.295557766406009,0.962552091646452,-5.35843884466951,"S35E1_HUMAN",8,-0.977406387173331,0.357703979326234,0.962671346251211,-0.0542833800000047,"Non-significant",0.0165219546938003,"SLC35E1","S35E1_HUMAN"
-0.0250310924999972,16.14444112875,-0.861211498904297,0.416709441311113,0.962552091646452,-5.60417269019992,"TCPB_HUMAN",42,-0.977151553036972,0.35782244386906,0.962671346251211,-0.0250310924999972,"Non-significant",0.0165219546938003,"CCT2","TCPB_HUMAN"
0.0870249269999999,9.23458564275,1.00133146320422,0.348928814584734,0.962552091646452,-5.48086231710722,"PHF23_HUMAN",8,0.97622215763102,0.358254742482246,0.962671346251211,0.0870249269999999,"Non-significant",0.0165219546938003,"PHF23","PHF23_HUMAN"
0.333802461500001,8.157711625,0.944524128605678,0.375326470992217,0.962552091646452,-5.53257400973711,"PKHJ1_HUMAN",8,0.976102881397859,0.358310251144967,0.962671346251211,0.333802461500001,"Non-significant",0.0165219546938003,"PLEKHJ1","PKHJ1_HUMAN"
-0.0337429049999987,11.3338587275,-1.25658645376371,0.247900066372269,0.962552091646452,-5.22274710444022,"CAH5A_HUMAN",10,-0.975989668657435,0.358362943995861,0.962671346251211,-0.0337429049999987,"Non-significant",0.0165219546938003,"CA5A","CAH5A_HUMAN"
-0.0327725424999983,10.28457760625,-1.17159948157351,0.278440455690778,0.962552091646452,-5.31303111557386,"LUC7L_HUMAN",11,-0.975676933485436,0.358508531425667,0.962671346251211,-0.0327725424999983,"Non-significant",0.0165219546938003,"LUC7L","LUC7L_HUMAN"
0.0324070449999976,13.4859002825,0.907358265300623,0.393394217750582,0.962552091646452,-5.56515332473897,"C1S_HUMAN",30,0.975553416887275,0.358566044344808,0.962671346251211,0.0324070449999976,"Non-significant",0.0165219546938003,"C1S","C1S_HUMAN"
-0.0252611649999963,11.7560197125,-0.878410930398689,0.407905360753613,0.962552091646452,-5.58981847636722,"GIT2_HUMAN",33,-0.975497707820511,0.358591986386293,0.962671346251211,-0.0252611649999963,"Non-significant",0.0165219546938003,"GIT2","GIT2_HUMAN"
0.109858035,13.8898861425,1.19075201029918,0.271296708957935,0.962552091646452,-5.29303913200502,"RU1C_HUMAN",3,0.975261529104388,0.358701983475591,0.962671346251211,0.109858035,"Non-significant",0.0165219546938003,"SNRPC","RU1C_HUMAN"
-0.039730547499996,17.35400175875,-0.951254029242197,0.372122403584976,0.962552091646452,-5.52656718856199,"GSTO1_HUMAN",19,-0.975101565055459,0.358776499072873,0.962671346251211,-0.039730547499996,"Non-significant",0.0165219546938003,"GSTO1","GSTO1_HUMAN"
-0.0573782924999975,11.89907264625,-1.17269657325537,0.278027078535513,0.962552091646452,-5.31189167264238,"UBE2H_HUMAN",7,-0.974832813100805,0.358901717347428,0.962671346251211,-0.0573782924999975,"Non-significant",0.0165219546938003,"UBE2H","UBE2H_HUMAN"
-0.0388169299999994,11.181406735,-0.984969919262889,0.356381392878231,0.962552091646452,-5.49598844126185,"EXOS2_HUMAN",15,-0.974661166670807,0.358981708989927,0.962671346251211,-0.0388169299999994,"Non-significant",0.0165219546938003,"EXOSC2","EXOS2_HUMAN"
0.324448108500002,7.93875145925,0.941049550072223,0.37698880067305,0.962552091646452,-5.53566249344493,"YJU2B_HUMAN",11,0.97463480910788,0.358993993482967,0.962671346251211,0.324448108500002,"Non-significant",0.0165219546938003,"YJU2B","YJU2B_HUMAN"
-0.0232868199999992,14.7146966475,-0.867733156992452,0.413355147946338,0.962552091646452,-5.59875654804005,"FUBP1_HUMAN",33,-0.9742144214863,0.359189966820652,0.962671346251211,-0.0232868199999992,"Non-significant",0.0165219546938003,"FUBP1","FUBP1_HUMAN"
0.0487337124999989,10.75669622375,0.966644646094827,0.364872723778018,0.962552091646452,-5.51270837700808,"NDK7_HUMAN",15,0.973811056839463,0.359378080413737,0.962671346251211,0.0487337124999989,"Non-significant",0.0165219546938003,"NME7","NDK7_HUMAN"
-0.0960199829999997,7.72362864025,-0.934864300376288,0.379961650110309,0.962552091646452,-5.54113881127501,"MICA1_HUMAN",29,-0.973720261463238,0.359420434098384,0.962671346251211,-0.0960199829999997,"Non-significant",0.0165219546938003,"MICAL1","MICA1_HUMAN"
0.0346570000000028,16.1404178125,0.904086396565941,0.395015115795087,0.962552091646452,-5.56797268062018,"CP27A_HUMAN",33,0.973509459825139,0.359518782112304,0.962671346251211,0.0346570000000028,"Non-significant",0.0165219546938003,"CYP27A1","CP27A_HUMAN"
-0.163833379750001,8.665741324625,-1.22631065973047,0.258439061613346,0.962552091646452,-5.25536936143409,"UQCC5_HUMAN",1,-0.972787967875469,0.359855542765581,0.962671346251211,-0.163833379750001,"Non-significant",0.0165219546938003,"UQCC5","UQCC5_HUMAN"
-0.0275301925000022,10.96080708375,-0.880447439867166,0.406871895169738,0.962552091646452,-5.58810390200977,"CUL4B_HUMAN",35,-0.972237970151708,0.360112417263414,0.962671346251211,-0.0275301925000022,"Non-significant",0.0165219546938003,"CUL4B","CUL4B_HUMAN"
-0.0320391599999965,10.36575842,-0.988196772013482,0.354901976143978,0.962552091646452,-5.49301992677585,"CTU2_HUMAN",16,-0.972202248296808,0.360129105811051,0.962671346251211,-0.0320391599999965,"Non-significant",0.0165219546938003,"CTU2","CTU2_HUMAN"
-0.0216369625000006,12.50916767125,-0.878547465444727,0.407836013918181,0.962552091646452,-5.5897036236207,"LAD1_HUMAN",28,-0.972084660589222,0.360184044593725,0.962671346251211,-0.0216369625000006,"Non-significant",0.0165219546938003,"LAD1","LAD1_HUMAN"
-0.0286319249999991,14.7612622975,-0.905698952032584,0.394215635110904,0.962552091646452,-5.56658414415962,"SEPT7_HUMAN",27,-0.971820324170908,0.360307569699226,0.962671346251211,-0.0286319249999991,"Non-significant",0.0165219546938003,"SEPTIN7","SEPT7_HUMAN"
0.0184979425000016,15.26912617875,0.875778664774055,0.409243973894715,0.962552091646452,-5.59202995464861,"HNRPL_HUMAN",26,0.971521838926816,0.360447091034417,0.962671346251211,0.0184979425000016,"Non-significant",0.0165219546938003,"HNRNPL","HNRPL_HUMAN"
-0.0383193475000017,10.80799281625,-1.08684243783521,0.31193595130568,0.962552091646452,-5.39887653717262,"A2GL_HUMAN",11,-0.971392084378458,0.360507755066644,0.962671346251211,-0.0383193475000017,"Non-significant",0.0165219546938003,"LRG1","A2GL_HUMAN"
-0.0274863242499972,9.199875116375,-0.853709508416753,0.42059207345487,0.962552091646452,-5.61036243935706,"SPTCS_HUMAN",65,-0.971345017158484,0.360529762265609,0.962671346251211,-0.0274863242499972,"Non-significant",0.0165219546938003,"SPG11","SPTCS_HUMAN"
0.0281352999999989,10.657871485,1.02817345694498,0.336964438707577,0.962552091646452,-5.45564993944067,"TCEA3_HUMAN",15,0.971323419658522,0.360539860937942,0.962671346251211,0.0281352999999989,"Non-significant",0.0165219546938003,"TCEA3","TCEA3_HUMAN"
-0.0341150775000028,10.27386081125,-0.885076346373265,0.404529947658837,0.962552091646452,-5.58419503501579,"PARD3_HUMAN",51,-0.971216768855,0.360589732406339,0.962671346251211,-0.0341150775000028,"Non-significant",0.0165219546938003,"PARD3","PARD3_HUMAN"
0.0486691000000015,10.8869858975,1.17959737385767,0.275438544343465,0.962552091646452,-5.30470843924742,"PLPP3_HUMAN",8,0.971072229473592,0.360657329423782,0.962671346251211,0.0486691000000015,"Non-significant",0.0165219546938003,"PLPP3","PLPP3_HUMAN"
-0.621101616249998,9.282275319625,-0.936270860033415,0.379284070268542,0.962552091646452,-5.53989590516667,"TENX_HUMAN",11,-0.97097006149499,0.360705116284939,0.962671346251211,-0.621101616249998,"Non-significant",0.0165219546938003,"TNXB","TENX_HUMAN"
0.0329735275000012,11.04690945125,0.904407865186279,0.394855641307353,0.962552091646452,-5.56769602558972,"SPE39_HUMAN",30,0.970937863782057,0.360720177057293,0.962671346251211,0.0329735275000012,"Non-significant",0.0165219546938003,"VIPAS39","SPE39_HUMAN"
-0.037175174999998,14.1369452475,-0.955369331166925,0.370173324361578,0.962552091646452,-5.52287802766693,"AIMP2_HUMAN",18,-0.970871561897976,0.360751191857882,0.962671346251211,-0.037175174999998,"Non-significant",0.0165219546938003,"AIMP2","AIMP2_HUMAN"
0.0669872762499981,9.744933009125,1.04277703305683,0.33059115872585,0.962552091646452,-5.44172922776087,"CGBP1_HUMAN",8,0.970535484728511,0.360908433480683,0.962671346251211,0.0669872762499981,"Non-significant",0.0165219546938003,"CGGBP1","CGBP1_HUMAN"
-0.0396761924999982,12.16492462125,-1.22614656769077,0.258497198054402,0.962552091646452,-5.25554481320374,"RT28_HUMAN",9,-0.970059737849228,0.361131111155422,0.962671346251211,-0.0396761924999982,"Non-significant",0.0165219546938003,"MRPS28","RT28_HUMAN"
0.0617656707499972,9.040026903125,1.02784525779622,0.337108769617847,0.962552091646452,-5.45596115551873,"DHDDS_HUMAN",9,0.970006137670275,0.361156205695193,0.962671346251211,0.0617656707499972,"Non-significant",0.0165219546938003,"DHDDS","DHDDS_HUMAN"
0.0573718559999996,10.1490513095,0.942911939701353,0.376097098132321,0.962552091646452,-5.53400813680104,"TAF7_HUMAN",18,0.969954221376929,0.361180513125479,0.962671346251211,0.0573718559999996,"Non-significant",0.0165219546938003,"TAF7","TAF7_HUMAN"
-0.0774264324999994,9.9394373895,-1.01124090321418,0.344474023955561,0.962552091646452,-5.47161151194459,"EFMT1_HUMAN",8,-0.969642558858575,0.361326460752987,0.962671346251211,-0.0774264324999994,"Non-significant",0.0165219546938003,"EEF1AKMT1","EFMT1_HUMAN"
-0.0396938350000013,13.17798257,-1.03526725565647,0.333856636583028,0.962552091646452,-5.44890559654276,"RU2A_HUMAN",12,-0.969344140010509,0.361466248159835,0.962671346251211,-0.0396938350000013,"Non-significant",0.0165219546938003,"SNRPA1","RU2A_HUMAN"
0.0338389850000009,10.6809414625,0.967060516859591,0.364678328334206,0.962552091646452,-5.51233156022886,"SHOC2_HUMAN",17,0.968873836295703,0.361686633716662,0.962671346251211,0.0338389850000009,"Non-significant",0.0165219546938003,"SHOC2","SHOC2_HUMAN"
0.180833816749999,9.469137430125,0.981081640595155,0.358170333463964,0.962552091646452,-5.4995557855884,"GEMI7_HUMAN",4,0.968753625021812,0.361742981266517,0.962671346251211,0.180833816749999,"Non-significant",0.0165219546938003,"GEMIN7","GEMI7_HUMAN"
-0.403309941250001,6.649707615375,-0.942605064348198,0.376243919332925,0.962552091646452,-5.53428090600495,"SNX21_HUMAN",4,-0.968704225872535,0.361766138423413,0.962671346251211,-0.403309941250001,"Non-significant",0.0165219546938003,"SNX21","SNX21_HUMAN"
-0.0282506950000023,14.27434373,-0.891768008657794,0.401161752127057,0.962552091646452,-5.57851563655256,"EIF3L_HUMAN",30,-0.968523183745387,0.361851016245291,0.962671346251211,-0.0282506950000023,"Non-significant",0.0165219546938003,"EIF3L","EIF3L_HUMAN"
0.0547721374999988,11.73534977375,1.05619080295362,0.324821125950148,0.962552091646452,-5.42881827271355,"ZNRF2_HUMAN",9,0.968500831917823,0.361861496472587,0.962671346251211,0.0547721374999988,"Non-significant",0.0165219546938003,"ZNRF2","ZNRF2_HUMAN"
0.3748975995,6.87459176775,0.935043224411571,0.379875407048342,0.962552091646452,-5.54098078491514,"SGSM3_HUMAN",10,0.968470344680863,0.361875791563476,0.962671346251211,0.3748975995,"Non-significant",0.0165219546938003,"SGSM3","SGSM3_HUMAN"
-0.0623393075000038,16.24712634125,-0.961733033616986,0.367174579368944,0.962552091646452,-5.51714946981996,"MYL6B_HUMAN",13,-0.968373365533268,0.361921266721147,0.962671346251211,-0.0623393075000038,"Non-significant",0.0165219546938003,"MYL6B","MYL6B_HUMAN"
0.0951321122499991,7.414571881125,0.952712941106242,0.371430552618659,0.962552091646452,-5.52526073531627,"TGFB2_HUMAN",11,0.967756093251032,0.362210816924766,0.962671346251211,0.0951321122499991,"Non-significant",0.0165219546938003,"TGFB2","TGFB2_HUMAN"
0.114204168499997,8.4140490295,0.956491760101643,0.36964306414054,0.962552091646452,-5.52186972367865,"NFAT5_HUMAN",9,0.967184303159421,0.36247918782131,0.962671346251211,0.114204168499997,"Non-significant",0.0165219546938003,"NFAT5","NFAT5_HUMAN"
-0.0262260424999994,15.17017602875,-1.13655794104705,0.291913078554674,0.962552091646452,-5.34905179690938,"PSB3_HUMAN",13,-0.966746443261458,0.362684799407651,0.962671346251211,-0.0262260424999994,"Non-significant",0.0165219546938003,"PSMB3","PSB3_HUMAN"
-0.0458743599999991,10.89678967,-0.954324421356408,0.370667479647144,0.962552091646452,-5.52381588501975,"BORC5_HUMAN",16,-0.965822851268377,0.363118790173993,0.962671346251211,-0.0458743599999991,"Non-significant",0.0165219546938003,"BORCS5","BORC5_HUMAN"
0.0477447499999979,15.1210932725,0.917457601010769,0.388421927424909,0.962552091646452,-5.55640065993213,"HEMH_HUMAN",28,0.965055580539055,0.363479623230558,0.962671346251211,0.0477447499999979,"Non-significant",0.0165219546938003,"FECH","HEMH_HUMAN"
0.0187768949999985,15.3450088475,0.828965757013467,0.433580895435358,0.962552091646452,-5.63046755344211,"PDIA5_HUMAN",33,0.964547582575135,0.363718673378886,0.962671346251211,0.0187768949999985,"Non-significant",0.0165219546938003,"PDIA5","PDIA5_HUMAN"
-0.0404117124999992,13.94474947375,-0.983143679004884,0.357220764449075,0.962552091646452,-5.49766526011876,"LHPP_HUMAN",14,-0.964356539470066,0.363808603671062,0.962671346251211,-0.0404117124999992,"Non-significant",0.0165219546938003,"LHPP","LHPP_HUMAN"
-0.0307371617499985,9.619435667875,-1.02776550366679,0.337143850096945,0.962552091646452,-5.45603677175784,"SEPT4_HUMAN",14,-0.963631759172327,0.364149933555604,0.962671346251211,-0.0307371617499985,"Non-significant",0.0165219546938003,"SEPTIN4","SEPT4_HUMAN"
-0.0473086824999989,11.21475183875,-0.978728892273834,0.35925613393098,0.962552091646452,-5.50170920852297,"BOK_HUMAN",13,-0.963348143569706,0.364283565659214,0.962671346251211,-0.0473086824999989,"Non-significant",0.0165219546938003,"BOK","BOK_HUMAN"
-0.036190269999997,10.544253945,-0.948595122442584,0.373385821187728,0.962552091646452,-5.5289443072422,"KTI12_HUMAN",18,-0.963198269695957,0.364354197097405,0.962671346251211,-0.036190269999997,"Non-significant",0.0165219546938003,"KTI12","KTI12_HUMAN"
-0.0416612600000015,11.48512006,-1.17355537557681,0.277703842042944,0.962552091646452,-5.31099922861027,"TXN4A_HUMAN",9,-0.963179773091849,0.364362914751367,0.962671346251211,-0.0416612600000015,"Non-significant",0.0165219546938003,"TXNL4A","TXN4A_HUMAN"
-0.100913527499998,11.07447695625,-1.04663667931845,0.328922678206121,0.962552091646452,-5.43802639863064,"PGK2_HUMAN",5,-0.963013166294067,0.364441445434691,0.962671346251211,-0.100913527499998,"Non-significant",0.0165219546938003,"PGK2","PGK2_HUMAN"
-0.0349659924999965,13.36681723625,-0.958521317391939,0.368685715993635,0.962552091646452,-5.52004424153543,"MARE1_HUMAN",17,-0.962923181939999,0.36448386515172,0.962671346251211,-0.0349659924999965,"Non-significant",0.0165219546938003,"MAPRE1","MARE1_HUMAN"
0.0414600372499994,9.437150001625,0.922635884728063,0.385890593049477,0.962552091646452,-5.55188365121453,"STXB1_HUMAN",23,0.962763641357109,0.364559083630697,0.962671346251211,0.0414600372499994,"Non-significant",0.0165219546938003,"STXBP1","STXB1_HUMAN"
-0.0860161779999995,8.5509996415,-0.946457748784826,0.374403766560065,0.962552091646452,-5.53085148000628,"XYLT2_HUMAN",12,-0.962680923580204,0.364598087105374,0.962671346251211,-0.0860161779999995,"Non-significant",0.0165219546938003,"XYLT2","XYLT2_HUMAN"
0.0398080349999983,10.6349340675,0.906277741342057,0.393928970990675,0.962552091646452,-5.56608528902717,"PTPRJ_HUMAN",30,0.962437727862974,0.364712778033405,0.962671346251211,0.0398080349999983,"Non-significant",0.0165219546938003,"PTPRJ","PTPRJ_HUMAN"
-0.0405137550000045,10.756801485,-0.898321433236181,0.397883053303473,0.962552091646452,-5.5729208961519,"ARVC_HUMAN",38,-0.962386685984205,0.364736852784773,0.962671346251211,-0.0405137550000045,"Non-significant",0.0165219546938003,"ARVCF","ARVC_HUMAN"
-0.0342211725000006,10.90676426875,-0.92932200239461,0.382640346765433,0.962552091646452,-5.54602224423525,"MGT4B_HUMAN",21,-0.962128318120323,0.364858734584435,0.962671346251211,-0.0342211725000006,"Non-significant",0.0165219546938003,"MGAT4B","MGT4B_HUMAN"
0.40022468525,6.791993617875,0.930845195368208,0.3819027577066,0.962552091646452,-5.54468235898517,"IHH_HUMAN",6,0.961084408114179,0.365351497227641,0.962671346251211,0.40022468525,"Non-significant",0.0165219546938003,"IHH","IHH_HUMAN"
0.2007546425,7.98905575275,0.926305517893861,0.384104180877224,0.962552091646452,-5.54867070859027,"RHG10_HUMAN",20,0.960867942344119,0.365453739225261,0.962671346251211,0.2007546425,"Non-significant",0.0165219546938003,"ARHGAP10","RHG10_HUMAN"
-0.0345184775000007,10.52500474375,-0.883756367150597,0.405196775340556,0.962552091646452,-5.58531134264167,"RBM6_HUMAN",41,-0.960632922643547,0.365564768983654,0.962671346251211,-0.0345184775000007,"Non-significant",0.0165219546938003,"RBM6","RBM6_HUMAN"
-0.0909509650000011,13.470731735,-0.997345861615709,0.350733058996741,0.962552091646452,-5.48456402224438,"C560_HUMAN",7,-0.960549907454967,0.365603993682295,0.962671346251211,-0.0909509650000011,"Non-significant",0.0165219546938003,"SDHC","C560_HUMAN"
-0.747424721750001,6.687967121875,-0.929440790502661,0.382582786766916,0.962552091646452,-5.54591781250866,"CATL2_HUMAN",3,-0.960544062193931,0.365606755688606,0.962671346251211,-0.747424721750001,"Non-significant",0.0165219546938003,"CTSV","CATL2_HUMAN"
0.11250972725,7.890033364375,0.958724561793954,0.368589948531137,0.962552091646452,-5.519861271826,"SH3R1_HUMAN",8,0.960422442749608,0.365664226931909,0.962671346251211,0.11250972725,"Non-significant",0.0165219546938003,"SH3RF1","SH3R1_HUMAN"
-0.0355384375000014,12.81398642125,-0.914743386755598,0.389753643891571,0.962552091646452,-5.55876037080214,"HGS_HUMAN",24,-0.96029889451255,0.3657226165609,0.962671346251211,-0.0355384375000014,"Non-significant",0.0165219546938003,"HGS","HGS_HUMAN"
-0.0886449814999999,9.40307307225,-1.00115413750391,0.349008935511008,0.962552091646452,-5.48102724408234,"NAA38_HUMAN",7,-0.96018945084742,0.36577434612397,0.962671346251211,-0.0886449814999999,"Non-significant",0.0165219546938003,"NAA38","NAA38_HUMAN"
-0.0650753950000009,15.66740489,-0.968660378419809,0.36393122038734,0.962552091646452,-5.51088079909035,"TMED2_HUMAN",11,-0.960134898444782,0.365800132871269,0.962671346251211,-0.0650753950000009,"Non-significant",0.0165219546938003,"TMED2","TMED2_HUMAN"
-0.079831004249999,7.806371152625,-0.919365061699767,0.38748806127655,0.962552091646452,-5.55473908117275,"GRDN_HUMAN",31,-0.959905251821655,0.365908701043591,0.962671346251211,-0.079831004249999,"Non-significant",0.0165219546938003,"CCDC88A","GRDN_HUMAN"
-0.0629608600000005,11.49810946,-1.04494522520252,0.3296530552697,0.962552091646452,-5.43965034049362,"RAB7L_HUMAN",8,-0.959821564965638,0.365948271004148,0.962671346251211,-0.0629608600000005,"Non-significant",0.0165219546938003,"RAB29","RAB7L_HUMAN"
0.5667955875,9.440762162,0.925664502362738,0.384415788631213,0.962552091646452,-5.54923266051101,"PHF2_HUMAN",9,0.959477742063692,0.366110875694672,0.962671346251211,0.5667955875,"Non-significant",0.0165219546938003,"PHF2","PHF2_HUMAN"
-0.0647602075000044,14.33711934125,-0.94413773930454,0.375511057017932,0.962552091646452,-5.53291789431903,"SRSF4_HUMAN",14,-0.959340798116185,0.366175655881031,0.962671346251211,-0.0647602075000044,"Non-significant",0.0165219546938003,"SRSF4","SRSF4_HUMAN"
-0.0212135312500017,9.724249839875,-0.804054571876344,0.446940334362145,0.962552091646452,-5.65022058477023,"P3C2A_HUMAN",60,-0.959269677707679,0.366209302182596,0.962671346251211,-0.0212135312500017,"Non-significant",0.0165219546938003,"PIK3C2A","P3C2A_HUMAN"
-0.0305149550000028,14.770064235,-0.905289172197806,0.394418684731287,0.962552091646452,-5.56693718022874,"CCD47_HUMAN",25,-0.958868660725153,0.36639906236826,0.962671346251211,-0.0305149550000028,"Non-significant",0.0165219546938003,"CCDC47","CCD47_HUMAN"
-0.0355241274999987,12.46302592625,-1.32014736964983,0.226962888081118,0.962552091646452,-5.15269497848651,"STX7_HUMAN",9,-0.958755422011557,0.366452659966682,0.962671346251211,-0.0355241274999987,"Non-significant",0.0165219546938003,"STX7","STX7_HUMAN"
-0.0410659349999953,15.9430755375,-0.929398801196544,0.382603132378396,0.962552091646452,-5.54595472828834,"SPRY4_HUMAN",20,-0.958595848372322,0.366528198556999,0.962671346251211,-0.0410659349999953,"Non-significant",0.0165219546938003,"SPRYD4","SPRY4_HUMAN"
0.0301389697499985,9.212487697625,0.96460571137462,0.365826947617555,0.962552091646452,-5.51455406475854,"F262_HUMAN",17,0.958213637228993,0.366709176184636,0.962671346251211,0.0301389697499985,"Non-significant",0.0165219546938003,"PFKFB2","F262_HUMAN"
-0.0527319899999981,11.28656149,-1.10940563236786,0.302715280416735,0.962552091646452,-5.37645374242655,"RAB35_HUMAN",8,-0.958089312895468,0.366768058391283,0.962671346251211,-0.0527319899999981,"Non-significant",0.0165219546938003,"RAB35","RAB35_HUMAN"
-0.0241103174999999,17.81532931375,-0.826243717373562,0.435026890525653,0.962552091646452,-5.63264995608224,"ACSL1_HUMAN",60,-0.957978533557808,0.366820531413041,0.962671346251211,-0.0241103174999999,"Non-significant",0.0165219546938003,"ACSL1","ACSL1_HUMAN"
-0.032047275,16.4638428675,-0.914324026116503,0.389959702433317,0.962552091646452,-5.5591244734449,"MCAT_HUMAN",23,-0.957625209731641,0.366987928418851,0.962671346251211,-0.032047275,"Non-significant",0.0165219546938003,"SLC25A20","MCAT_HUMAN"
-0.0474174022500016,8.852934718125,-0.901320435850139,0.396389215229533,0.962552091646452,-5.57034987410443,"KI16B_HUMAN",38,-0.957247942444021,0.367166732438897,0.962671346251211,-0.0474174022500016,"Non-significant",0.0165219546938003,"KIF16B","KI16B_HUMAN"
0.85034441875,9.763273118125,0.9293957086379,0.382604630887011,0.962552091646452,-5.54595744712526,"S39A3_HUMAN",1,0.957088068777362,0.367242523466138,0.962671346251211,0.85034441875,"Non-significant",0.0165219546938003,"SLC39A3","S39A3_HUMAN"
-0.0329885475000005,16.17441463375,-0.906167362067052,0.393983628037965,0.962552091646452,-5.56618044352096,"ENTP5_HUMAN",25,-0.95692913020224,0.367317882803321,0.962671346251211,-0.0329885475000005,"Non-significant",0.0165219546938003,"ENTPD5","ENTP5_HUMAN"
