"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.592992544750002,9.848583102625,-20.0027243920526,1.4422502961796e-07,1.87603823248423e-06,7.88446954067113,"REXO4_HUMAN",19,-20.2535839969223,5.88388485748874e-08,7.20861416624601e-07,-0.592992544750002,"Up in D1C",6.14214821902556,"REXO4","REXO4_HUMAN"
-0.895431997499999,11.34177279375,-22.4430186594051,6.37782756836493e-08,1.05616323327599e-06,8.79177801922416,"UB2J1_HUMAN",12,-20.2353729675758,5.9241025416319e-08,7.24735273199061e-07,-0.895431997499999,"Up in D1C",6.13982060085515,"UBE2J1","UB2J1_HUMAN"
-1.0856258875,16.62286937125,-19.2269518983429,1.90778561001336e-07,2.32314804889634e-06,7.57251882383578,"RDH16_HUMAN",27,-20.2305477287094,5.93481060464647e-08,7.24993022993697e-07,-1.0856258875,"Up in D1C",6.13966617286338,"RDH16","RDH16_HUMAN"
-0.426981927499998,11.07062602125,-16.7996844355894,4.93981205556779e-07,4.54559779654813e-06,6.50886231124827,"PAPOA_HUMAN",35,-20.1697731805284,6.07156579206894e-08,7.40625586994921e-07,-0.426981927499998,"Non-significant",6.13040128810247,"PAPOLA","PAPOA_HUMAN"
-1.052493095,12.1138720525,-19.8546180073444,1.52012190981793e-07,1.94137993603869e-06,7.82585997776102,"MRT4_HUMAN",17,-20.153904396508,6.10785645788865e-08,7.43728351234358e-07,-1.052493095,"Up in D1C",6.12858566271051,"MRTO4","MRT4_HUMAN"
-0.416907315000003,12.10434866,-15.8429417189112,7.45594300222977e-07,6.16743312716337e-06,6.04753261900985,"A2MG_HUMAN",60,-20.1509461287606,6.11464880063364e-08,7.43728351234358e-07,-0.416907315000003,"Non-significant",6.12858566271051,"A2M","A2MG_HUMAN"
0.730057479999999,10.455557705,18.8566042874581,2.18880914011831e-07,2.5447547920079e-06,7.41913506824564,"TLR3_HUMAN",26,20.1457048466181,6.12670399328425e-08,7.44120863968199e-07,0.730057479999999,"Up in D8C",6.12835651836363,"TLR3","TLR3_HUMAN"
-0.784381627500002,12.69695890125,-18.5942440449,2.41642488492295e-07,2.68707722361682e-06,7.308650342805,"C1R_HUMAN",31,-20.0507764860576,6.34974962682247e-08,7.70101289273188e-07,-0.784381627500002,"Up in D1C",6.1134521495296,"C1R","C1R_HUMAN"
-0.804438590000004,16.678019525,-21.2058710240857,9.53609769264784e-08,1.42517318176115e-06,8.34501179137932,"H17B6_HUMAN",14,-20.0374853511171,6.38170344331267e-08,7.72864631087392e-07,-0.804438590000004,"Up in D1C",6.11189656703906,"HSD17B6","H17B6_HUMAN"
-1.022563696,10.2496329545,-20.7616494111009,1.10796976620337e-07,1.58558254843528e-06,8.17811353631551,"DOHH_HUMAN",13,-19.9688548117367,6.5496140670629e-08,7.92058335640754e-07,-1.022563696,"Up in D1C",6.10124283114549,"DOHH","DOHH_HUMAN"
-0.338465690000001,10.50967598,-15.9845530256411,7.00487948896553e-07,5.90441292124905e-06,6.11749690796212,"THOC1_HUMAN",31,-19.9639365105993,6.56183712405706e-08,7.92058335640754e-07,-0.338465690000001,"Non-significant",6.10124283114549,"THOC1","THOC1_HUMAN"
-0.467231269999999,15.3769140225,-16.0790218300974,6.72121380989646e-07,5.72319428815061e-06,6.16383647119549,"COPA_HUMAN",90,-19.9613079123014,6.56838031335731e-08,7.92058335640754e-07,-0.467231269999999,"Non-significant",6.10124283114549,"COPA","COPA_HUMAN"
2.442911625,9.4981150625,20.2325029514346,1.33024398975024e-07,1.78829770169135e-06,7.97454232664922,"RB27B_HUMAN",8,19.9430431820067,6.61404915508491e-08,7.96426004688725e-07,2.442911625,"Up in D8C",6.09885456794594,"RAB27B","RB27B_HUMAN"
0.602433442499999,14.48925054125,17.8693629159969,3.19882640015513e-07,3.31239652664713e-06,6.99515900270749,"CP8B1_HUMAN",33,19.8924680642022,6.74238607851929e-08,8.09728752610322e-07,0.602433442499999,"Up in D8C",6.09166043911298,"CYP8B1","CP8B1_HUMAN"
0.5344963075,12.98117518375,17.8435506238968,3.23158495757736e-07,3.33811637345828e-06,6.98376533402413,"PUR8_HUMAN",29,19.8919415149163,6.74373691223687e-08,8.09728752610322e-07,0.5344963075,"Up in D8C",6.09166043911298,"ADSL","PUR8_HUMAN"
0.441285372499998,12.54458224875,15.8022394249398,7.5916275966569e-07,6.2276971828669e-06,6.02731114415144,"PLXB2_HUMAN",80,19.8851386176345,6.76121684695345e-08,8.10672785248515e-07,0.441285372499998,"Non-significant",6.09115440625346,"PLXNB2","PLXB2_HUMAN"
-1.170724988,8.1135460735,-18.9656289816302,2.10146822787964e-07,2.48085093736659e-06,7.46459838690809,"DHX33_HUMAN",26,-19.8697471091813,6.80095395860557e-08,8.14278990299522e-07,-1.170724988,"Up in D1C",6.08922677055494,"DHX33","DHX33_HUMAN"
0.42237544,14.1613222375,16.4978320607109,5.61109510523794e-07,5.01377763560526e-06,6.3661371300705,"TRI25_HUMAN",36,19.8635647377162,6.81698941086646e-08,8.15041187860899e-07,0.42237544,"Non-significant",6.08882044376465,"TRIM25","TRI25_HUMAN"
-0.735016347499998,16.12000250875,-25.8311002559605,2.34674514678517e-08,5.33172906799251e-07,9.89689336936727,"RL26_HUMAN",11,-19.8521187885897,6.84678986464658e-08,8.15776550770253e-07,-0.735016347499998,"Up in D1C",6.08842878249214,"RPL26","RL26_HUMAN"
-0.789840463000001,9.7014731185,-18.3978553907377,2.60446777110985e-07,2.83631251197479e-06,7.22492958358128,"TTC17_HUMAN",32,-19.8517461130515,6.84776262185533e-08,8.15776550770253e-07,-0.789840463000001,"Up in D1C",6.08842878249214,"TTC17","TTC17_HUMAN"
0.564320324999999,10.9647203675,17.2960599394407,4.02482066194955e-07,3.94184820746601e-06,6.73819624300968,"DI3L2_HUMAN",43,19.8500565735724,6.85217461081195e-08,8.15776550770253e-07,0.564320324999999,"Up in D8C",6.08842878249214,"DIS3L2","DI3L2_HUMAN"
-0.873896361000002,9.857545257,-19.5080387843715,1.72175536324539e-07,2.14367443970389e-06,7.68697957409979,"RIOK2_HUMAN",18,-19.8362853682059,6.88825591020191e-08,8.18915501651508e-07,-0.873896361000002,"Up in D1C",6.08676090783626,"RIOK2","RIOK2_HUMAN"
1.21914553625,10.220148444375,20.4752801841223,1.22251235986334e-07,1.69482840152764e-06,8.06860018255659,"M1IP1_HUMAN",12,19.8238559018854,6.92100580801678e-08,8.21650112053147e-07,1.21914553625,"Up in D8C",6.08531308118722,"MID1IP1","M1IP1_HUMAN"
-0.748109340000001,12.8468217825,-18.3914522490245,2.61087299136389e-07,2.83961915409113e-06,7.22218501713542,"GLPK_HUMAN",29,-19.7891135874508,7.01348208712372e-08,8.30343118647869e-07,-0.748109340000001,"Up in D1C",6.08074240913852,"GK","GLPK_HUMAN"
-0.713559389999999,11.4050194025,-21.462116653709,8.75761706958416e-08,1.34458933113889e-06,8.43968455808528,"A2AP_HUMAN",14,-19.7889459481831,7.01393167015402e-08,8.30343118647869e-07,-0.713559389999999,"Up in D1C",6.08074240913852,"SERPINF2","A2AP_HUMAN"
-0.7054159625,14.75749909875,-18.0569718973864,2.97175442089472e-07,3.12887563762037e-06,7.07748540434977,"DNJC3_HUMAN",34,-19.7537594440107,7.10901981573547e-08,8.39915014813363e-07,-0.7054159625,"Up in D1C",6.07576465496764,"DNAJC3","DNJC3_HUMAN"
-0.582120417499997,15.95984864125,-18.1001814262731,2.92208715605768e-07,3.08650033062784e-06,7.09632679008949,"ERP44_HUMAN",27,-19.7516688901205,7.11471491964338e-08,8.39915014813363e-07,-0.582120417499997,"Up in D1C",6.07576465496764,"ERP44","ERP44_HUMAN"
0.766554119499999,9.79969704275,18.7815562889274,2.2513289865486e-07,2.5818302078392e-06,7.38768779543254,"STXB1_HUMAN",23,19.7356080829818,7.15863988312278e-08,8.43918539508279e-07,0.766554119499999,"Up in D8C",6.07369947227179,"STXBP1","STXB1_HUMAN"
0.528169632499997,11.61190175875,17.2758051122582,4.05815498745337e-07,3.9636371250573e-06,6.72896521149559,"EXOC5_HUMAN",35,19.7148359580525,7.21590409448968e-08,8.49481223637619e-07,0.528169632499997,"Up in D8C",6.07084621604237,"EXOC5","EXOC5_HUMAN"
-0.65719223,16.46708107,-21.0184168406878,1.01555329546928e-07,1.48098593901566e-06,8.27501847062119,"RS18_HUMAN",15,-19.6993363617165,7.25896964851004e-08,8.52797997203257e-07,-0.65719223,"Up in D1C",6.06915382825723,"RPS18","RS18_HUMAN"
-0.718388077499998,10.84597802125,-18.6092738531029,2.40268152306481e-07,2.6753239838723e-06,7.31502137686489,"LMCD1_HUMAN",24,-19.6974204031147,7.2643132280453e-08,8.52797997203257e-07,-0.718388077499998,"Up in D1C",6.06915382825723,"LMCD1","LMCD1_HUMAN"
-0.696157455000005,16.622828485,-18.3043078201239,2.69984973671371e-07,2.90638996561429e-06,7.18473802592415,"UDB10_HUMAN",27,-19.6634337237115,7.35984261378663e-08,8.6281103465379e-07,-0.696157455000005,"Up in D1C",6.06408430925956,"UGT2B10","UDB10_HUMAN"
0.890947102749999,10.279734968625,18.5225898371566,2.48318659231406e-07,2.73963086212241e-06,7.27820615200711,"BCAM_HUMAN",27,19.6149297884026,7.49864015734583e-08,8.77861637309278e-07,0.890947102749999,"Up in D8C",6.05657392929702,"BCAM","BCAM_HUMAN"
-0.441126584999999,11.13412583,-17.3473586431852,3.94177867485557e-07,3.88599443863831e-06,6.76152793770278,"SCAF8_HUMAN",27,-19.5989800080454,7.54492460433872e-08,8.82055055339404e-07,-0.441126584999999,"Non-significant",6.05450430660981,"SCAF8","SCAF8_HUMAN"
-1.03664922775,10.377297878625,-18.6417834489615,2.3732573282342e-07,2.65659840898885e-06,7.32878451274135,"NOC4L_HUMAN",25,-19.5455792328434,7.70224836977999e-08,8.99200159402708e-07,-1.03664922775,"Up in D1C",6.0461436247869,"NOC4L","NOC4L_HUMAN"
0.591030122500001,15.82841014875,16.8913507255213,4.7543772475965e-07,4.43303604203439e-06,6.55170916416613,"PDC6I_HUMAN",69,19.5359452705202,7.73102303098025e-08,9.01249802717533e-07,0.591030122500001,"Up in D8C",6.04515481733903,"PDCD6IP","PDC6I_HUMAN"
-0.569876669999996,11.27523637,-17.5666811304243,3.60801848598965e-07,3.62911549145665e-06,6.86052125872689,"PWP2_HUMAN",31,-19.5300124693915,7.74880338310958e-08,9.01249802717533e-07,-0.569876669999996,"Up in D1C",6.04515481733903,"PWP2","PWP2_HUMAN"
0.918557410000002,13.9296697375,18.7400350626988,2.28678967114847e-07,2.60126182700546e-06,7.37023546979983,"VASP_HUMAN",22,19.5260113958512,7.76082046208507e-08,9.01249802717533e-07,0.918557410000002,"Up in D8C",6.04515481733903,"VASP","VASP_HUMAN"
-1.15986466375,10.497724890625,-19.2730179498023,1.87578985984248e-07,2.29811522218201e-06,7.5913913019435,"ERO1B_HUMAN",16,-19.5254281637943,7.76257393252971e-08,9.01249802717533e-07,-1.15986466375,"Up in D1C",6.04515481733903,"ERO1B","ERO1B_HUMAN"
-0.714641092499999,12.02240228625,-18.3267006241894,2.6766614868474e-07,2.88880661621469e-06,7.19437731610561,"TOM34_HUMAN",25,-19.483546441388,7.88966579525549e-08,9.1474543312529e-07,-0.714641092499999,"Up in D1C",6.03869975005501,"TOMM34","TOM34_HUMAN"
-0.869440317499999,12.40892231375,-18.6444551358439,2.37085747216061e-07,2.65659840898885e-06,7.32991452745308,"HAOX2_HUMAN",22,-19.4403815404483,8.0231122260743e-08,9.28939738373355e-07,-0.869440317499999,"Up in D1C",6.03201245838611,"HAO2","HAOX2_HUMAN"
-1.67653989775,8.390399456125,-18.6879358697666,2.33218580984955e-07,2.62807408973554e-06,7.34828252933384,"LRC41_HUMAN",25,-19.4362489894878,8.03602113785854e-08,9.29158054472012e-07,-1.67653989775,"Up in D1C",6.03191040404025,"LRRC41","LRC41_HUMAN"
0.566867349999999,12.1155416975,21.4674056795456,8.74232809553285e-08,1.34458933113889e-06,8.44162656112935,"TSNAX_HUMAN",15,19.4300516127849,8.05542389369179e-08,9.29257444758226e-07,0.566867349999999,"Up in D8C",6.03186395086235,"TSNAX","TSNAX_HUMAN"
-0.743430137500006,17.29614353375,-17.5573664232963,3.62152288636742e-07,3.62970468599179e-06,6.85634176320334,"TGM2_HUMAN",54,-19.428933599795,8.05892979141373e-08,9.29257444758226e-07,-0.743430137500006,"Up in D1C",6.03186395086235,"TGM2","TGM2_HUMAN"
0.535784719999997,10.464375735,17.0613225749465,4.43107375319997e-07,4.18953693954904e-06,6.63055885221515,"RBGP1_HUMAN",36,19.4227522707536,8.0783444612026e-08,9.29607250295729e-07,0.535784719999997,"Up in D8C",6.03170049774296,"RABGAP1","RBGP1_HUMAN"
1.2709159875,16.74508905375,20.8182091061652,1.08681861793738e-07,1.56862913195106e-06,8.1995628827657,"RET4_HUMAN",10,19.4209481720966,8.08402081464906e-08,9.29607250295729e-07,1.2709159875,"Up in D8C",6.03170049774296,"RBP4","RET4_HUMAN"
-0.598949432500001,12.11911606875,-18.4554282553153,2.54767148246521e-07,2.78887310723367e-06,7.24956447613154,"AMFR_HUMAN",22,-19.4004083701944,8.14896459188725e-08,9.35798672275445e-07,-0.598949432500001,"Up in D1C",6.02881757532663,"AMFR","AMFR_HUMAN"
1.0759804275,13.09703218875,25.3049711229763,2.71705039598087e-08,5.85464779887194e-07,9.73547650389123,"EPDR1_HUMAN",8,19.3860077497102,8.19484799740699e-08,9.39787398233245e-07,1.0759804275,"Up in D8C",6.02697038280153,"EPDR1","EPDR1_HUMAN"
0.589141604750001,9.825982450125,17.2438143798505,4.11144459117419e-07,3.99485853119428e-06,6.71436393080004,"SIK3_HUMAN",37,19.3649913664089,8.2623343147979e-08,9.46239347003145e-07,0.589141604750001,"Up in D8C",6.02399899685916,"SIK3","SIK3_HUMAN"
-0.452489142500003,10.30895125875,-16.789385537083,4.96115469756829e-07,4.56025877271572e-06,6.50403409646515,"DJC16_HUMAN",31,-19.3470291237365,8.32051030935482e-08,9.51608974186591e-07,-0.452489142500003,"Non-significant",6.02154147098393,"DNAJC16","DJC16_HUMAN"
0.732906102500001,13.25021779625,18.9274923900804,2.13156137749134e-07,2.49540706262146e-06,7.44872507276764,"CBPM_HUMAN",19,19.3364924301932,8.35485133600283e-08,9.54063552240735e-07,0.732906102500001,"Up in D8C",6.02042269503576,"CPM","CBPM_HUMAN"
-0.460907695000001,14.5728186375,-17.9576383779602,3.08961393489035e-07,3.22306384371173e-06,7.03400178254048,"AMRP_HUMAN",23,-19.3335071761728,8.36460986007715e-08,9.54063552240735e-07,-0.460907695000001,"Non-significant",6.02042269503576,"LRPAP1","AMRP_HUMAN"
0.639012574999999,13.5081437825,16.9111141723565,4.71544110763333e-07,4.4069846523637e-06,6.5609172177382,"CING_HUMAN",87,19.3202558925149,8.40808251695107e-08,9.57726047775414e-07,0.639012574999999,"Up in D8C",6.01875870068557,"CGN","CING_HUMAN"
-1.27369499,10.813687325,-18.4708974862767,2.53265174330779e-07,2.77603661174791e-06,7.25617062676401,"DDX18_HUMAN",26,-19.3037930026518,8.46244654061442e-08,9.62617569377044e-07,-1.27369499,"Up in D1C",6.01654621598728,"DDX18","DDX18_HUMAN"
-0.807813885,12.4693700075,-17.6717991222005,3.45951974313926e-07,3.52177438586e-06,6.90753683981661,"IPO4_HUMAN",48,-19.2962025777688,8.48764516629962e-08,9.63043904112827e-07,-0.807813885,"Up in D1C",6.01635391341617,"IPO4","IPO4_HUMAN"
-0.4640877225,14.90850317375,-16.5582520108505,5.46882665418553e-07,4.93013260621709e-06,6.39490850492263,"COPD_HUMAN",35,-19.2957815965938,8.48904521005849e-08,9.63043904112827e-07,-0.4640877225,"Non-significant",6.01635391341617,"ARCN1","COPD_HUMAN"
1.116832733,8.81036925325,24.3786268192479,3.5428327318055e-08,7.11012788009251e-07,9.44261662284477,"NEBL_HUMAN",8,19.2900281737844,8.50820530508722e-08,9.63920195115325e-07,1.116832733,"Up in D8C",6.01595892071931,"NEBL","NEBL_HUMAN"
-0.3656599525,13.37660229125,-14.5856323022021,1.32964304156555e-06,9.41224350934776e-06,5.39846702961336,"SYLC_HUMAN",68,-19.2765819120769,8.55317458125868e-08,9.67597739853715e-07,-0.3656599525,"Non-significant",6.01430515474815,"LARS1","SYLC_HUMAN"
-0.694926500000001,12.3790181875,-19.4117256633186,1.78307162550589e-07,2.21347728002786e-06,7.64794673115461,"GOLP3_HUMAN",17,-19.2734686772246,8.56362455725319e-08,9.67597739853715e-07,-0.694926500000001,"Up in D1C",6.01430515474815,"GOLPH3","GOLP3_HUMAN"
-0.896457433750003,9.969273448125,-17.6792837179224,3.44921405744044e-07,3.51978514408783e-06,6.91087392173998,"UTP20_HUMAN",76,-19.2549935326082,8.62593575140056e-08,9.7333349998066e-07,-0.896457433750003,"Up in D1C",6.01173832891439,"UTP20","UTP20_HUMAN"
1.0320694425,12.78090226625,18.0757401671994,2.95006428858107e-07,3.11215167565079e-06,7.08567472274042,"AMPE_HUMAN",38,19.2465882720825,8.65445326759525e-08,9.75245810060968e-07,1.0320694425,"Up in D8C",6.0108859068673,"ENPEP","AMPE_HUMAN"
-1.085659265,13.321682335,-18.7602836460234,2.26941792927562e-07,2.59199508480545e-06,7.37875121204003,"TTPA_HUMAN",18,-19.2095402237775,8.78142389224561e-08,9.88232603307587e-07,-1.085659265,"Up in D1C",6.00514082216993,"TTPA","TTPA_HUMAN"
1.53265810025,9.187679052375,18.8440473755475,2.1991310068858e-07,2.5532335064794e-06,7.41388204275021,"LIPG_HUMAN",15,19.1928964717844,8.83914783022991e-08,9.93402360813439e-07,1.53265810025,"Up in D8C",6.00287481224191,"LIPG","LIPG_HUMAN"
-0.458787440000002,12.8774185175,-16.8809520202994,4.77501038637328e-07,4.44272105849255e-06,6.54686003421562,"TBL2_HUMAN",29,-19.1516540793891,8.9840373895966e-08,1.00834156001211e-06,-0.458787440000002,"Non-significant",5.99639233247171,"TBL2","TBL2_HUMAN"
1.01289677575,10.537467122125,18.1192359000245,2.90048517456008e-07,3.0791170700714e-06,7.10462130855685,"MRTFB_HUMAN",29,19.1348067227585,9.04399302439351e-08,1.013720973439e-06,1.01289677575,"Up in D8C",5.99408156805156,"MRTFB","MRTFB_HUMAN"
-0.682600499999999,11.8851096625,-17.3257539653112,3.97651258979295e-07,3.90363575904673e-06,6.75170996387087,"DHX8_HUMAN",40,-19.1297959982499,9.06191191085189e-08,1.01438055108327e-06,-0.682600499999999,"Up in D1C",5.99379908619557,"DHX8","DHX8_HUMAN"
-0.868247029999999,11.3256120675,-19.8137449209607,1.54244622011611e-07,1.96393945458591e-06,7.80960823589226,"NOSIP_HUMAN",14,-19.1248646146404,9.07958615638701e-08,1.0150110306656e-06,-0.868247029999999,"Up in D1C",5.99352923801563,"NOSIP","NOSIP_HUMAN"
-0.6988432375,13.94609796875,-18.7172728295152,2.30649863730394e-07,2.60959423004496e-06,7.36065166045908,"IC1_HUMAN",19,-19.1033480985414,9.15715816398535e-08,1.02232696906268e-06,-0.6988432375,"Up in D1C",5.9904101823331,"SERPING1","IC1_HUMAN"
0.712785959999998,15.956506135,17.7266471130381,3.38480155309918e-07,3.4666454788667e-06,6.93195913488212,"ODP2_HUMAN",29,19.0918747965492,9.19882733053567e-08,1.02562057631065e-06,0.712785959999998,"Up in D8C",5.98901327479042,"DLAT","ODP2_HUMAN"
0.657485964499999,10.37998485525,17.0070214030063,4.53156378483433e-07,4.26300793999649e-06,6.60545258126302,"PKP4_HUMAN",53,19.0817374909511,9.23582232386515e-08,1.0283850246745e-06,0.657485964499999,"Up in D8C",5.9878442561721,"PKP4","PKP4_HUMAN"
-1.0194926265,9.90741252925,-18.2395804799045,2.76817049463675e-07,2.96102907351436e-06,7.15680943586068,"NOL10_HUMAN",24,-19.0774070720121,9.25167682558367e-08,1.02879134515626e-06,-1.0194926265,"Up in D1C",5.98767269796446,"NOL10","NOL10_HUMAN"
0.930562022499998,13.65642142375,21.3630444283893,9.04970009767248e-08,1.37864483832562e-06,8.40321769843445,"ITPA_HUMAN",11,19.0487183776416,9.35748999549043e-08,1.03918686656112e-06,0.930562022499998,"Up in D8C",5.98330635059561,"ITPA","ITPA_HUMAN"
-0.485727790000002,12.0176613325,-18.2350434290215,2.77303263581423e-07,2.9624704800099e-06,7.15484810732823,"PUR1_HUMAN",21,-19.0357666151711,9.40570678718395e-08,1.0431671382786e-06,-0.485727790000002,"Non-significant",5.9816461024874,"PPAT","PUR1_HUMAN"
-0.663663385,14.2890043275,-23.4986256374576,4.60127971939857e-08,8.56163063020101e-07,9.15355655247085,"MSRA_HUMAN",12,-19.0274478265159,9.43682366808074e-08,1.04524292638965e-06,-0.663663385,"Up in D1C",5.98078276282594,"MSRA","MSRA_HUMAN"
1.06973076,15.5493636125,21.2589928796235,9.36845287770203e-08,1.40760586998486e-06,8.36473309591098,"OCAD2_HUMAN",10,19.0093723026174,9.50483703228479e-08,1.05123297066394e-06,1.06973076,"Up in D8C",5.97830102644405,"OCIAD2","OCAD2_HUMAN"
-0.622455117500001,13.36617493625,-17.6683432451977,3.46429001118358e-07,3.52237641788497e-06,6.90599553242048,"KMO_HUMAN",26,-19.0064599219298,9.51584715407033e-08,1.05123297066394e-06,-0.622455117500001,"Up in D1C",5.97830102644405,"KMO","KMO_HUMAN"
0.721868992500001,15.29918789625,19.3468655563003,1.82576239852576e-07,2.2466206214852e-06,7.62155166498204,"CPNS1_HUMAN",16,18.9775031400034,9.62610264754668e-08,1.06202119392894e-06,0.721868992500001,"Up in D8C",5.9738668162917,"CAPNS1","CPNS1_HUMAN"
-1.2335355275,11.21931207125,-18.653347525978,2.36288968303942e-07,2.65203690257513e-06,7.33367448796485,"IMA1_HUMAN",16,-18.9656301505217,9.67172585375923e-08,1.06487560314833e-06,-1.2335355275,"Up in D1C",5.97270112276202,"KPNA2","IMA1_HUMAN"
-0.6920313825,10.74717879375,-17.1506201632265,4.27127418281713e-07,4.09120114624609e-06,6.67167596678758,"WDR3_HUMAN",44,-18.964198957469,9.67724180818148e-08,1.06487560314833e-06,-0.6920313825,"Up in D1C",5.97270112276202,"WDR3","WDR3_HUMAN"
-1.16529846,11.294635295,-18.6809716350959,2.33833128396141e-07,2.6314812273045e-06,7.3453434154008,"RCL1_HUMAN",16,-18.9529767099322,9.72061656385868e-08,1.06825393763709e-06,-1.16529846,"Up in D1C",5.97132549767678,"RCL1","RCL1_HUMAN"
-1.09954714625,9.695853351875,-19.355891574137,1.81975247249268e-07,2.24578237051841e-06,7.62523012676876,"ZNHI2_HUMAN",13,-18.9398081739291,9.77179360008273e-08,1.07171006823887e-06,-1.09954714625,"Up in D1C",5.96992268926505,"ZNHIT2","ZNHI2_HUMAN"
-0.670488835,11.499219895,-17.3692740798018,3.90689688555369e-07,3.86516829205776e-06,6.77147486346665,"PAR12_HUMAN",32,-18.9383459763131,9.7774948686166e-08,1.07171006823887e-06,-0.670488835,"Up in D1C",5.96992268926505,"PARP12","PAR12_HUMAN"
