"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0001725","GO:0001725","stress fiber","9/746","86/19944",0.104651162790698,2.79780534946069,3.29352379516322,0.00481481613597919,0.0238511725254525,0.0175980121929064,"22998/9531/6624/7798/9260/10398/54751/23022/55917",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0097517","GO:0097517","contractile actin filament bundle","9/746","86/19944",0.104651162790698,2.79780534946069,3.29352379516322,0.00481481613597919,0.0238511725254525,0.0175980121929064,"22998/9531/6624/7798/9260/10398/54751/23022/55917",9,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0000220","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","3/746","10/19944",0.3,8.02037533512064,4.3772340557892,0.00513583819831856,0.0247538147396435,0.0182640049726834,"10312/527/23545",3,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0005797","GO:0005797","Golgi medial cisterna","3/746","10/19944",0.3,8.02037533512064,4.3772340557892,0.00513583819831856,0.0247538147396435,0.0182640049726834,"3105/283987/126792",3,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0097197","GO:0097197","tetraspanin-enriched microdomain","3/746","10/19944",0.3,8.02037533512064,4.3772340557892,0.00513583819831856,0.0247538147396435,0.0182640049726834,"102/81619/23555",3,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","12/746","138/19944",0.0869565217391304,2.32474647394801,3.07829752232126,0.00569142187821405,0.0271867027218261,0.020059052672277,"2335/2153/4121/290/9027/537/1604/9780/90522/966/128637/23423",12,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0042588","GO:0042588","zymogen granule","4/746","20/19944",0.2,5.34691689008043,3.83393488728424,0.00583008342059221,0.0276026073452817,0.020365917864202,"1755/6809/8673/5874",4,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0031526","GO:0031526","brush border membrane","7/746","59/19944",0.11864406779661,3.17189985004771,3.29336350175906,0.00627394580346974,0.0294435175864589,0.0217241890701861,"5243/54825/10672/9429/6584/113235/2768",7,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0043292","GO:0043292","contractile muscle fiber","18/746","253/19944",0.0711462450592885,1.90206529686656,2.84643332084644,0.00707352733807595,0.0329072793553968,0.0242798421215422,"2318/3880/9531/8878/493/1291/9260/10398/23022/1410/22954/27063/91624/6513/29780/7286/29767/26287",18,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0031528","GO:0031528","microvillus membrane","5/746","33/19944",0.151515151515152,4.05069461369729,3.45736979670823,0.00718913433274569,0.0331567833449909,0.0244639326205048,"54825/3685/8140/634/5420",5,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0005802","GO:0005802","trans-Golgi network","19/746","274/19944",0.0693430656934307,1.85385804583081,2.80540418965806,0.00750983719272801,0.0341247011955579,0.0251780874536827,"7045/2629/5205/351/2896/27032/10067/55361/10079/56927/10631/79090/1201/55111/55676/113178/3996/10228/8218",19,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0101003","GO:0101003","ficolin-1-rich granule membrane","7/746","61/19944",0.114754098360656,3.06790313365271,3.18853227434156,0.00752656960948754,0.0341247011955579,0.0251780874536827,"23218/10312/3958/527/1604/140885/965",7,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0005796","GO:0005796","Golgi lumen","10/746","109/19944",0.0917431192660551,2.45271416976167,2.99787819916808,0.00771934176798141,0.0344153987155838,0.025392571605202,"3339/4969/375790/2331/2719/4323/51150/351/79651/633",10,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0005903","GO:0005903","brush border","10/746","109/19944",0.0917431192660551,2.45271416976167,2.99787819916808,0.00771934176798141,0.0344153987155838,0.025392571605202,"5243/54825/10672/6564/9429/6584/54407/3710/113235/2768",10,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0043601","GO:0043601","nuclear replisome","4/746","22/19944",0.181818181818182,4.86083353643675,3.57159835466817,0.00829695821369306,0.03668489788699,0.0270670668128308,"4172/50485/2073/57804",4,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0031201","GO:0031201","SNARE complex","6/746","48/19944",0.125,3.34182305630027,3.20205269569909,0.00864842372182567,0.0376171275705425,0.027754889993022,"23673/6809/8417/8673/2054/10228",6,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0090533","GO:0090533","cation-transporting ATPase complex","6/746","48/19944",0.125,3.34182305630027,3.20205269569909,0.00864842372182567,0.0376171275705425,0.027754889993022,"10312/527/537/483/23545/245972",6,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0071682","GO:0071682","endocytic vesicle lumen","4/746","23/19944",0.173913043478261,4.64949294789603,3.45205370621591,0.00975175042109889,0.0420740844781283,0.0310433481147036,"338/4353/4057/3040",4,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0042627","GO:0042627","chylomicron","3/746","13/19944",0.230769230769231,6.16951948855434,3.67530997414722,0.0112575571684917,0.0478654246805733,0.0353163487559567,"338/336/4023",3,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0030894","GO:0030894","replisome","4/746","24/19944",0.166666666666667,4.45576407506702,3.33919440509495,0.0113624466064165,0.0478654246805733,0.0353163487559567,"4172/50485/2073/57804",4,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0031258","GO:0031258","lamellipodium membrane","4/746","24/19944",0.166666666666667,4.45576407506702,3.33919440509495,0.0113624466064165,0.0478654246805733,0.0353163487559567,"960/1969/3685/9780",4,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
"GO:0030018","GO:0030018","Z disc","11/746","134/19944",0.082089552238806,2.19463006682406,2.73514444769281,0.0119497435164834,0.0499461936040516,0.0368515939036288,"2318/3880/9531/493/9260/10398/23022/1410/91624/6513/29780",11,"Upres_DEq_MS_CTRL.myr_vs_HBVHDV.myr"
