"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0070673","response to interleukin-18","4/763","18/18860",0.222222222222222,5.4929372360565,3.91580819220881,0.00516625302480529,0.0417898039983845,0.0327961591269789,"834/3606/8767/8809",4,"Down_BD_vs_DM"
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","7/763","53/18860",0.132075471698113,3.26467024407132,3.39001369295153,0.00526468889218228,0.0423496953479477,0.0332355554398882,"7060/54625/83666/3606/8767/3717/9094",7,"Down_BD_vs_DM"
"GO:0071622","regulation of granulocyte chemotaxis","7/763","53/18860",0.132075471698113,3.26467024407132,3.39001369295153,0.00526468889218228,0.0423496953479477,0.0332355554398882,"7057/7060/3929/972/4192/5880/1435",7,"Down_BD_vs_DM"
"GO:0085029","extracellular matrix assembly","7/763","53/18860",0.132075471698113,3.26467024407132,3.39001369295153,0.00526468889218228,0.0423496953479477,0.0332355554398882,"59277/1291/7148/7049/5768/7040/3549",7,"Down_BD_vs_DM"
"GO:0051222","positive regulation of protein transport","20/763","263/18860",0.0760456273764259,1.87971236214861,2.94995526207012,0.00526935597247919,0.0423496953479477,0.0332355554398882,"2266/2244/348/2243/43/952/2182/5587/65220/26229/5580/4193/80149/3717/5019/114899/3123/5467/5581/7040",20,"Down_BD_vs_DM"
"GO:0034765","regulation of monoatomic ion transmembrane transport","23/763","318/18860",0.0723270440251572,1.78779560984858,2.90915682762737,0.00534797215216159,0.0429125405917429,0.0336772699351293,"5371/3627/6373/2539/2040/10312/255738/11151/2332/5587/581/578/3934/781/967/57214/55013/4318/2281/5533/5664/5581/7040",23,"Down_BD_vs_DM"
"GO:0032720","negative regulation of tumor necrosis factor production","9/763","81/18860",0.111111111111111,2.74646861802825,3.23433775802215,0.0053600446031915,0.0429404855310165,0.0336992008031287,"7057/3929/3965/7128/140885/2950/80149/58509/54",9,"Down_BD_vs_DM"
"GO:0031401","positive regulation of protein modification process","26/763","375/18860",0.0693333333333333,1.71379641764963,2.86680779366043,0.00554116807829568,0.0443204787574402,0.0347822036678872,"7060/54625/83666/7098/972/4057/8737/3606/8767/80149/3717/6283/6714/57214/4318/10892/3123/54602/148022/92335/9094/25898/80762/9112/10524/115825",26,"Down_BD_vs_DM"
"GO:0055088","lipid homeostasis","16/763","194/18860",0.0824742268041237,2.03861588142303,2.98571602673317,0.00559530651049218,0.0446820083801125,0.0350659279714215,"348/215/338/51129/27329/255738/3988/3606/83667/55937/29881/3931/114899/158219/84649/7040",16,"Down_BD_vs_DM"
"GO:0042026","protein refolding","5/763","29/18860",0.172413793103448,4.26176164866453,3.60938189339605,0.00566331837563309,0.0450094253732747,0.0353228810743612,"567/6782/6625/3310/2281",5,"Down_BD_vs_DM"
"GO:0060561","apoptotic process involved in morphogenesis","5/763","29/18860",0.172413793103448,4.26176164866453,3.60938189339605,0.00566331837563309,0.0450094253732747,0.0353228810743612,"5371/3491/581/578/7855",5,"Down_BD_vs_DM"
"GO:0097421","liver regeneration","5/763","29/18860",0.172413793103448,4.26176164866453,3.60938189339605,0.00566331837563309,0.0450094253732747,0.0353228810743612,"87178/55959/8140/7040/3549",5,"Down_BD_vs_DM"
"GO:0001558","regulation of cell growth","28/763","414/18860",0.0676328502415459,1.67176350662589,2.8378130508713,0.0057252087393815,0.0454290769653462,0.0356522188332078,"5371/348/2335/4133/684/11054/2539/634/102/1981/952/2182/6386/3371/6868/83667/8829/3487/9746/51616/9166/10298/5467/8482/5802/7040/9423/54555",28,"Down_BD_vs_DM"
